 Z=  64 A= 130  Gd beta2= 0.39 nrho= 192
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  13.500   8.203738E-09   1.348734E-08   8.016050E-09   1.115132E-09  -1.523131E-09   1.786623E-08   2.996610E-08   1.876615E-08   2.818773E-09  -5.568985E-09
  13.600   6.256266E-09   1.042374E-08   6.526707E-09   1.432696E-09  -6.013778E-10   1.331080E-08   2.244096E-08   1.428722E-08   2.445510E-09  -3.912790E-09
  13.700   4.767124E-09   8.054035E-09   5.312296E-09   1.578841E-09   1.777282E-11   9.871106E-09   1.673056E-08   1.083716E-08   2.101852E-09  -2.685427E-09
  13.800   3.630365E-09   6.222302E-09   4.319705E-09   1.602835E-09   4.097918E-10   7.288025E-09   1.242065E-08   8.192506E-09   1.790770E-09  -1.789911E-09
  13.900   2.763611E-09   4.806684E-09   3.506900E-09   1.543823E-09   6.355273E-10   5.358380E-09   9.184485E-09   6.174257E-09   1.513156E-09  -1.147866E-09
  14.000   2.103190E-09   3.712454E-09   2.840555E-09   1.432192E-09   7.431027E-10   3.924087E-09   6.766374E-09   4.640280E-09   1.268459E-09  -6.967700E-10
  14.100   1.600140E-09   2.866286E-09   2.294125E-09   1.290915E-09   7.698133E-10   2.863059E-09   4.967784E-09   3.478632E-09   1.055164E-09  -3.874052E-10
  14.200   1.216968E-09   2.211598E-09   1.846322E-09   1.136822E-09   7.439347E-10   2.081686E-09   3.635706E-09   2.601816E-09   8.711365E-10  -1.815404E-10
  14.300   9.250595E-10   1.704814E-09   1.479930E-09   9.817688E-10   6.863825E-10   1.508692E-09   2.653046E-09   1.941916E-09   7.138837E-10  -4.989150E-11
  14.400   7.026278E-10   1.312399E-09   1.180897E-09   8.336746E-10   6.121910E-10   1.090164E-09   1.930792E-09   1.446546E-09   5.807405E-10   2.964736E-11
  14.500   5.331095E-10   1.008539E-09   9.376532E-10   6.974288E-10   5.317938E-10   7.855787E-10   1.401709E-09   1.075535E-09   4.690073E-10   7.350344E-11
  14.600   4.039186E-10   7.733423E-10   7.405948E-10   5.756528E-10   4.521066E-10   5.646636E-10   1.015308E-09   7.982282E-10   3.760485E-10   9.367757E-11
  14.700   3.054893E-10   5.914494E-10   5.817040E-10   4.693299E-10   3.774206E-10   4.049290E-10   7.338879E-10   5.913423E-10   2.993614E-10   9.877102E-11
  14.800   2.305446E-10   4.509730E-10   4.542598E-10   3.783122E-10   3.101242E-10   2.897566E-10   5.294344E-10   4.372589E-10   2.366217E-10   9.481476E-11
  14.900   1.735413E-10   3.426898E-10   3.526194E-10   3.017170E-10   2.512711E-10   2.069268E-10   3.812309E-10   3.226901E-10   1.857118E-10   8.592831E-11
  15.000   1.302494E-10   2.594255E-10   2.720474E-10   2.382279E-10   2.010187E-10   1.474955E-10   2.740208E-10   2.376418E-10   1.447336E-10   7.483516E-11
  15.100   9.743552E-11   1.955885E-10   2.085797E-10   1.863168E-10   1.589573E-10   1.049431E-10   1.966105E-10   1.746142E-10   1.120121E-10   6.325943E-11
  15.200   7.262444E-11   1.468136E-10   1.589111E-10   1.443998E-10   1.243498E-10   7.453493E-11   1.408151E-10   1.279893E-10   8.608870E-11   5.222613E-11
