 Z=  13 A=  19  Al beta2=-0.50 nrho= 132
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   7.300   9.434057E-07  -3.543466E-07   5.058419E-08   2.509596E-08  -6.302880E-08   1.800766E-04  -1.204070E-04   3.945837E-05  -7.596260E-06   1.417973E-06
   7.400   8.091807E-07  -3.116580E-07   4.131879E-08   2.627825E-08  -5.646077E-08   1.581683E-04  -1.077668E-04   3.682770E-05  -7.668524E-06   1.520731E-06
   7.500   6.971796E-07  -2.783745E-07   3.610579E-08   2.614160E-08  -5.048242E-08   1.384388E-04  -9.606825E-05   3.419427E-05  -7.654998E-06   1.605910E-06
   7.600   6.025837E-07  -2.513670E-07   3.352069E-08   2.502653E-08  -4.502499E-08   1.207168E-04  -8.527167E-05   3.156873E-05  -7.555530E-06   1.670307E-06
   7.700   5.218243E-07  -2.284911E-07   3.252681E-08   2.320823E-08  -4.002524E-08   1.048466E-04  -7.534352E-05   2.896797E-05  -7.374110E-06   1.711916E-06
   7.800   4.522413E-07  -2.083136E-07   3.237863E-08   2.091664E-08  -3.543127E-08   9.068475E-05  -6.625317E-05   2.641252E-05  -7.118037E-06   1.729894E-06
   7.900   3.918378E-07  -1.899122E-07   3.255299E-08   1.834638E-08  -3.120417E-08   7.809674E-05  -5.797025E-05   2.392431E-05  -6.797072E-06   1.724467E-06
   8.000   3.391022E-07  -1.727274E-07   3.269837E-08   1.566084E-08  -2.731691E-08   6.695525E-05  -5.046299E-05   2.152491E-05  -6.422602E-06   1.696801E-06
   8.100   2.928784E-07  -1.564511E-07   3.259584E-08   1.299371E-08  -2.375184E-08   5.713893E-05  -4.369719E-05   1.923409E-05  -6.006876E-06   1.648838E-06
   8.200   2.522696E-07  -1.409438E-07   3.212775E-08   1.044979E-08  -2.049760E-08   4.853167E-05  -3.763573E-05   1.706883E-05  -5.562314E-06   1.583110E-06
   8.300   2.165677E-07  -1.261730E-07   3.125189E-08   8.106185E-09  -1.754620E-08   4.102238E-05  -3.223860E-05   1.504265E-05  -5.100929E-06   1.502553E-06
