 Z=  25 A=  40  Mn beta2= 0.34 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   1.300   7.418597E-02   8.428965E-02
   1.400   7.379769E-02   8.399476E-02
   1.500   7.342906E-02   8.379341E-02
   1.600   7.306468E-02   8.365568E-02
   1.700   7.268751E-02   8.357898E-02
   1.800   7.228352E-02   8.352691E-02
   1.900   7.181735E-02   8.347383E-02
   2.000   7.127741E-02   8.338736E-02
   2.100   7.060432E-02   8.320927E-02
   2.200   6.976677E-02   8.288635E-02
   2.300   6.886769E-02   8.250279E-02
   2.400   6.769089E-02   8.184441E-02
   2.500   6.636152E-02   8.101608E-02
   2.600   6.474797E-02   7.987361E-02
   2.700   6.286660E-02   7.841982E-02
   2.800   6.091530E-02   7.685807E-02
   2.900   5.858370E-02   7.484512E-02
   3.000   5.610172E-02   7.262084E-02
   3.100   5.331829E-02   7.001036E-02
   3.200   5.029954E-02   6.707839E-02
   3.300   4.730510E-02   6.410363E-02
   3.400   4.399867E-02   6.070493E-02
   3.500   4.067230E-02   5.719847E-02
   3.600   3.719220E-02   5.342700E-02
   3.700   3.366503E-02   4.950018E-02
   3.800   3.034311E-02   4.570690E-02
   3.900   2.694932E-02   4.171812E-02
   4.000   2.374755E-02   3.784588E-02
   4.100   2.065015E-02   3.398178E-02
   4.200   1.774597E-02   3.023944E-02
   4.300   1.517578E-02   2.680938E-02
   4.400   1.277531E-02   2.349038E-02
   4.500   1.067145E-02   2.046366E-02
   4.600   8.802799E-03   1.766676E-02
   4.700   7.189678E-03   1.514602E-02
   4.800   5.848270E-03   1.294784E-02
   4.900   4.701603E-03   1.098107E-02
   5.000   3.760049E-03   9.282856E-03
   5.100   2.984490E-03   7.811520E-03
   5.200   2.356920E-03   6.555890E-03
   5.300   1.857481E-03   5.496215E-03
   5.400   1.456479E-03   4.598644E-03
   5.500   1.139939E-03   3.845875E-03
   5.600   8.899442E-04   3.216044E-03
   5.700   6.937585E-04   2.690879E-03
   5.800   5.405006E-04   2.252032E-03
   5.900   4.205199E-04   1.887379E-03
   6.000   3.269790E-04   1.583019E-03
   6.100   2.540944E-04   1.330113E-03
