 Z=  35 A=  60  Br beta2= 0.25 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  12.600   3.505494E-10   4.891850E-07
  12.700   3.075945E-10   4.239959E-07
  12.800   2.699031E-10   3.674939E-07
  12.900   2.192123E-10   3.196251E-07
  13.000   1.301779E-10   2.819141E-07
  13.100   7.730533E-11   2.486525E-07
  13.200   4.590730E-11   2.193152E-07
  13.300   2.726177E-11   1.934393E-07
  13.400   1.618923E-11   1.706164E-07
  13.500   9.613877E-12   1.504862E-07
  13.600   5.709142E-12   1.327311E-07
  13.700   3.390339E-12   1.170708E-07
  13.800   2.013332E-12   1.032582E-07
  13.900   2.610590E-12   9.997549E-08
  14.000   3.467777E-12   9.707669E-08
  14.100   4.606422E-12   9.426195E-08
  14.200   6.118941E-12   9.152882E-08
  14.300   8.128095E-12   8.887494E-08
  14.400   1.079695E-11   8.629800E-08
  14.500   1.434213E-11   8.379579E-08
  14.600   1.905137E-11   8.136612E-08
  14.700   2.530689E-11   7.900691E-08
  14.800   2.685131E-11   7.839908E-08
  14.900   2.341708E-11   7.928322E-08
  15.000   2.042209E-11   8.017732E-08
  15.100   1.781015E-11   8.108151E-08
  15.200   1.553227E-11   8.199589E-08
  15.300   1.354573E-11   8.292059E-08
  15.400   1.181326E-11   8.385571E-08
  15.500   1.030237E-11   8.480139E-08
  15.600   8.984718E-12   8.575772E-08
  15.700   7.835592E-12   8.672484E-08
  15.800   8.306080E-12   8.363044E-08
  15.900   9.198248E-12   7.979213E-08
  16.000   1.018624E-11   7.612997E-08
  16.100   1.128036E-11   7.263590E-08
  16.200   1.249200E-11   6.930219E-08
  16.300   1.383379E-11   6.612149E-08
  16.400   1.531969E-11   6.308676E-08
  16.500   1.696520E-11   6.019132E-08
  16.600   1.878746E-11   5.742877E-08
  16.700   2.080545E-11   5.479301E-08
  16.800   2.286536E-11   4.791874E-08
  16.900   2.505563E-11   4.052519E-08
  17.000   2.745571E-11   3.427242E-08
  17.100   3.008570E-11   2.898441E-08
  17.200   3.296761E-11   2.451231E-08
  17.300   3.612557E-11   2.073022E-08
  17.400   3.958604E-11   1.753169E-08
  17.500   4.337799E-11   1.482666E-08
  17.600   4.753317E-11   1.253901E-08
  17.700   5.208637E-11   1.060432E-08
  17.800   5.543307E-11   8.853922E-09
  17.900   4.535978E-11   6.586995E-09
  18.000   3.711702E-11   4.900483E-09
  18.100   3.037212E-11   3.645781E-09
  18.200   2.485291E-11   2.712327E-09
  18.300   2.033664E-11   2.017873E-09
  18.400   1.664108E-11   1.501223E-09
  18.500   1.361706E-11   1.116855E-09
  18.600   1.114257E-11   8.308996E-10
  18.700   9.117749E-12   6.181589E-10
  18.800   7.460874E-12   4.598876E-10
  18.900   6.105086E-12   3.421396E-10
  19.000   4.412451E-12   2.329521E-10
  19.100   3.032170E-12   1.529979E-10
  19.200   2.083662E-12   1.004857E-10
  19.300   1.431861E-12   6.599682E-11
  19.400   9.839533E-13   4.334528E-11
  19.500   6.761579E-13   2.846824E-11
  19.600   4.646456E-13   1.869733E-11
  19.700   3.192975E-13   1.228000E-11
  19.800   2.194164E-13   8.065237E-12
