 Z=  18 A=  27  Ar beta2= 0.12 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   4.100   8.207900E-03   1.843481E-02
   4.200   6.714603E-03   1.599647E-02
   4.300   5.446897E-03   1.380895E-02
   4.400   4.388343E-03   1.187377E-02
   4.500   3.514219E-03   1.017525E-02
   4.600   2.792849E-03   8.685847E-03
   4.700   2.210436E-03   7.401234E-03
   4.800   1.742200E-03   6.296574E-03
   4.900   1.369095E-03   5.352968E-03
   5.000   1.073265E-03   4.548904E-03
   5.100   8.389829E-04   3.865923E-03
   5.200   6.549187E-04   3.286930E-03
   5.300   5.106240E-04   2.797038E-03
   5.400   3.978092E-04   2.382677E-03
   5.500   3.097432E-04   2.031951E-03
   5.600   2.410301E-04   1.735914E-03
   5.700   1.875362E-04   1.484898E-03
   5.800   1.459444E-04   1.272333E-03
   5.900   1.136268E-04   1.091981E-03
   6.000   8.851371E-05   9.386923E-04
   6.100   6.901007E-05   8.087881E-04
   6.200   5.383886E-05   6.979504E-04
   6.300   4.204555E-05   6.035017E-04
   6.400   3.286121E-05   5.227638E-04
   6.500   2.570266E-05   4.536050E-04
   6.600   2.011878E-05   3.945130E-04
   6.700   1.575415E-05   3.436146E-04
   6.800   1.234425E-05   2.998236E-04
   6.900   9.677725E-06   2.620035E-04
   7.000   7.592025E-06   2.292804E-04
   7.100   5.961681E-06   2.010199E-04
   7.200   4.685390E-06   1.764525E-04
   7.300   3.687213E-06   1.551262E-04
   7.400   2.905451E-06   1.365669E-04
   7.500   2.292348E-06   1.203947E-04
   7.600   1.811473E-06   1.063485E-04
   7.700   1.432584E-06   9.406343E-05
   7.800   1.134015E-06   8.333819E-05
   7.900   8.979620E-07   7.393972E-05
   8.000   7.112292E-07   6.568567E-05
   8.100   5.632213E-07   5.843801E-05
   8.200   4.459529E-07   5.202378E-05
   8.300   3.531422E-07   4.634636E-05
   8.400   2.797747E-07   4.129605E-05
   8.500   2.221699E-07   3.678380E-05
   8.600   1.771934E-07   3.273425E-05
   8.700   1.413221E-07   2.913051E-05
   8.800   1.127125E-07   2.592352E-05
   8.900   8.989480E-08   2.306958E-05
   9.000   7.169632E-08   2.052984E-05
   9.100   5.718198E-08   1.826969E-05
   9.200   4.565722E-08   1.626271E-05
   9.300   3.645610E-08   1.447628E-05
   9.400   2.910924E-08   1.288609E-05
   9.500   2.324297E-08   1.147058E-05
   9.600   1.855891E-08   1.021056E-05
   9.700   1.481880E-08   9.088949E-06
   9.800   1.183243E-08   8.090546E-06
   9.900   9.466730E-09   7.200039E-06
  10.000   7.639489E-09   6.400723E-06
  10.100   6.164936E-09   5.690143E-06
  10.200   4.974998E-09   5.058449E-06
  10.300   4.014738E-09   4.496883E-06
  10.400   3.239824E-09   3.997659E-06
  10.500   2.614483E-09   3.553857E-06
  10.600   2.109843E-09   3.159324E-06
  10.700   1.698077E-09   2.809287E-06
  10.800   1.358001E-09   2.499514E-06
  10.900   1.086033E-09   2.223899E-06
  11.000   8.685316E-10   1.978676E-06
  11.100   6.945897E-10   1.760492E-06
  11.200   5.554833E-10   1.566367E-06
  11.300   4.442360E-10   1.393648E-06
  11.400   3.552683E-10   1.239974E-06
  11.500   2.862759E-10   1.107381E-06
  11.600   2.347899E-10   9.976368E-07
  11.700   1.925636E-10   8.987689E-07
  11.800   1.579315E-10   8.096989E-07
  11.900   1.295279E-10   7.294561E-07
  12.000   1.062327E-10   6.571654E-07
  12.100   8.712702E-11   5.920389E-07
  12.200   7.145745E-11   5.333666E-07
  12.300   5.848682E-11   4.823004E-07
  12.400   4.739708E-11   4.441202E-07
  12.500   3.841007E-11   4.089624E-07
  12.600   3.112710E-11   3.765878E-07
  12.700   2.522506E-11   3.467761E-07
  12.800   2.044211E-11   3.193244E-07
  12.900   1.656606E-11   2.940458E-07
  13.000   1.342495E-11   2.707683E-07
  13.100   1.087944E-11   2.493336E-07
  13.200   8.564081E-12   2.354450E-07
  13.300   6.708606E-12   2.232731E-07
  13.400   5.255134E-12   2.117303E-07
  13.500   4.116568E-12   2.007844E-07
  13.600   3.224682E-12   1.904043E-07
  13.700   2.526029E-12   1.805608E-07
  13.800   1.978745E-12   1.712262E-07
  13.900   1.550035E-12   1.623742E-07
  14.000   1.365186E-12   1.518690E-07
  14.100   1.591043E-12   1.374342E-07
  14.200   1.854265E-12   1.243715E-07
  14.300   2.161035E-12   1.125503E-07
  14.400   2.518558E-12   1.018527E-07
  14.500   2.935229E-12   9.217183E-08
  14.600   3.420834E-12   8.341114E-08
  14.700   3.986778E-12   7.548312E-08
  14.800   4.646351E-12   6.830865E-08
  14.900   4.896195E-12   5.883325E-08
  15.000   4.438774E-12   4.706369E-08
  15.100   4.024087E-12   3.764862E-08
  15.200   3.648142E-12   3.011703E-08
  15.300   3.307319E-12   2.409213E-08
  15.400   2.998337E-12   1.927251E-08
  15.500   2.718221E-12   1.541706E-08
  15.600   2.464275E-12   1.233288E-08
  15.700   2.234053E-12   9.865694E-09
  15.800   2.006322E-12   7.845813E-09
  15.900   1.452962E-12   5.456576E-09
  16.000   1.052222E-12   3.794918E-09
  16.100   7.620105E-13   2.639275E-09
  16.200   5.518415E-13   1.835553E-09
  16.300   3.996389E-13   1.276583E-09
  16.400   2.894151E-13   8.878330E-10
  16.500   2.095919E-13   6.174666E-10
  16.600   1.517847E-13   4.294333E-10
  16.700   1.099212E-13   2.986606E-10
