 Z=  48 A=  86  Cd beta2=-0.09 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  15.700   5.684065E-12   6.157374E-08
  15.800   6.357319E-12   6.260402E-08
  15.900   7.110318E-12   6.365155E-08
  16.000   7.952506E-12   6.471660E-08
  16.100   8.894448E-12   6.579947E-08
  16.200   9.947959E-12   6.690046E-08
  16.300   1.112625E-11   6.801987E-08
  16.400   1.244411E-11   6.915802E-08
  16.500   1.391807E-11   7.031521E-08
  16.600   1.556661E-11   7.149176E-08
  16.700   1.705781E-11   6.912666E-08
  16.800   1.860697E-11   6.609689E-08
  16.900   2.029682E-11   6.319991E-08
  17.000   2.214014E-11   6.042990E-08
  17.100   2.415087E-11   5.778130E-08
  17.200   2.634420E-11   5.524878E-08
  17.300   2.873673E-11   5.282726E-08
  17.400   3.134655E-11   5.051188E-08
  17.500   3.419338E-11   4.829798E-08
  17.600   3.729876E-11   4.618111E-08
  17.700   4.026177E-11   4.348587E-08
  17.800   4.065939E-11   3.715133E-08
  17.900   4.106093E-11   3.173953E-08
  18.000   4.146643E-11   2.711607E-08
  18.100   4.187594E-11   2.316610E-08
  18.200   4.228950E-11   1.979152E-08
  18.300   4.270713E-11   1.690851E-08
  18.400   4.312890E-11   1.444547E-08
  18.500   4.355482E-11   1.234121E-08
  18.600   4.398496E-11   1.054348E-08
  18.700   4.441934E-11   9.007622E-09
  18.800   4.485801E-11   7.695491E-09
  18.900   3.691827E-11   5.909411E-09
  19.000   2.968580E-11   4.483230E-09
  19.100   2.387020E-11   3.401244E-09
  19.200   1.919391E-11   2.580385E-09
  19.300   1.543373E-11   1.957633E-09
  19.400   1.241018E-11   1.485177E-09
  19.500   9.978966E-12   1.126743E-09
  19.600   8.024037E-12   8.548140E-10
  19.700   6.452088E-12   6.485125E-10
  19.800   5.188092E-12   4.920001E-10
  19.900   4.171719E-12   3.732604E-10
 Z=  48 A=  88  Cd beta2= 0.00 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   7.524394E-02   7.341877E-02
   0.100   7.544075E-02   7.362606E-02
   0.200   7.563808E-02   7.383394E-02
   0.300   7.597688E-02   7.419244E-02
   0.400   7.643346E-02   7.468069E-02
   0.500   7.694312E-02   7.522850E-02
   0.600   7.753427E-02   7.587465E-02
   0.700   7.814180E-02   7.655445E-02
   0.800   7.874793E-02   7.724227E-02
   0.900   7.932358E-02   7.791897E-02
   1.000   7.981346E-02   7.853182E-02
   1.100   8.025160E-02   7.910457E-02
   1.200   8.057982E-02   7.958844E-02
   1.300   8.079257E-02   7.997666E-02
   1.400   8.090313E-02   8.027787E-02
   1.500   8.088046E-02   8.046742E-02
   1.600   8.076875E-02   8.058352E-02
   1.700   8.053208E-02   8.059630E-02
   1.800   8.018837E-02   8.052425E-02
   1.900   7.979821E-02   8.041539E-02
   2.000   7.931419E-02   8.023995E-02
   2.100   7.877509E-02   8.003234E-02
   2.200   7.822204E-02   7.981874E-02
   2.300   7.764704E-02   7.960292E-02
   2.400   7.707287E-02   7.940989E-02
   2.500   7.651144E-02   7.923666E-02
   2.600   7.597163E-02   7.909986E-02
   2.700   7.545511E-02   7.899806E-02
   2.800   7.495797E-02   7.892266E-02
   2.900   7.447068E-02   7.886520E-02
   3.000   7.398555E-02   7.881309E-02
   3.100   7.347281E-02   7.873915E-02
   3.200   7.289681E-02   7.860282E-02
   3.300   7.222521E-02   7.836768E-02
   3.400   7.150674E-02   7.808035E-02
   3.500   7.059115E-02   7.758724E-02
   3.600   6.955792E-02   7.696416E-02
   3.700   6.827229E-02   7.606922E-02
   3.800   6.675912E-02   7.492404E-02
   3.900   6.514957E-02   7.366038E-02
   4.000   6.318727E-02   7.200768E-02
   4.100   6.106638E-02   7.016343E-02
   4.200   5.860765E-02   6.793626E-02
   4.300   5.590129E-02   6.541511E-02
   4.400   5.314590E-02   6.280272E-02
   4.500   5.003810E-02   5.977495E-02
   4.600   4.685864E-02   5.662083E-02
   4.700   4.342989E-02   5.314695E-02
   4.800   3.989708E-02   4.949992E-02
   4.900   3.648067E-02   4.591437E-02
   5.000   3.291626E-02   4.209733E-02
   5.100   2.948826E-02   3.835856E-02
   5.200   2.607132E-02   3.455585E-02
   5.300   2.280601E-02   3.084707E-02
   5.400   1.983803E-02   2.740424E-02
   5.500   1.700100E-02   2.403889E-02
   5.600   1.445977E-02   2.095339E-02
   5.700   1.213678E-02   1.806379E-02
   5.800   1.008838E-02   1.544910E-02
   5.900   8.343047E-03   1.315785E-02
   6.000   6.816081E-03   1.109799E-02
   6.100   5.536923E-03   9.319642E-03
   6.200   4.457723E-03   7.773153E-03
   6.300   3.568676E-03   6.457244E-03
   6.400   2.848561E-03   5.352923E-03
   6.500   2.260747E-03   4.421013E-03
   6.600   1.790126E-03   3.646546E-03
   6.700   1.413229E-03   3.003752E-03
   6.800   1.114196E-03   2.473821E-03
   6.900   8.778393E-04   2.037224E-03
   7.000   6.909164E-04   1.678681E-03
   7.100   5.435709E-04   1.383935E-03
   7.200   4.274865E-04   1.142309E-03
   7.300   3.360897E-04   9.438641E-04
   7.400   2.641900E-04   7.803272E-04
   7.500   2.076058E-04   6.462210E-04
   7.600   1.631022E-04   5.356292E-04
   7.700   1.281512E-04   4.448131E-04
   7.800   1.007340E-04   3.700213E-04
   7.900   7.920128E-05   3.080804E-04
   8.000   6.235271E-05   2.571906E-04
   8.100   4.913012E-05   2.150209E-04
   8.200   3.879161E-05   1.802762E-04
   8.300   3.068071E-05   1.514792E-04
   8.400   2.428735E-05   1.274296E-04
   8.500   1.926637E-05   1.075140E-04
   8.600   1.529423E-05   9.083954E-05
   8.700   1.215100E-05   7.694487E-05
   8.800   9.652795E-06   6.529699E-05
   8.900   7.667668E-06   5.546648E-05
   9.000   6.084489E-06   4.724171E-05
   9.100   4.824664E-06   4.029410E-05
   9.200   3.821965E-06   3.446776E-05
   9.300   3.027107E-06   2.955944E-05
   9.400   2.397361E-06   2.538437E-05
   9.500   1.901132E-06   2.188288E-05
   9.600   1.509531E-06   1.890096E-05
   9.700   1.202739E-06   1.638024E-05
   9.800   9.615347E-07   1.422533E-05
   9.900   7.700750E-07   1.236728E-05
  10.000   6.195753E-07   1.076975E-05
  10.100   4.978080E-07   9.357095E-06
  10.200   3.996024E-07   8.118794E-06
  10.300   3.207704E-07   7.044367E-06
  10.400   2.574901E-07   6.112128E-06
  10.500   2.066934E-07   5.303260E-06
  10.600   1.659178E-07   4.601436E-06
  10.700   1.331862E-07   3.992490E-06
  10.800   1.069016E-07   3.464123E-06
  10.900   8.570866E-08   3.005600E-06
  11.000   6.871713E-08   2.607768E-06
  11.100   5.509413E-08   2.262595E-06
  11.200   4.417186E-08   1.963110E-06
  11.300   3.541490E-08   1.703266E-06
  11.400   2.839399E-08   1.477816E-06
  11.500   2.276495E-08   1.282207E-06
  11.600   1.825186E-08   1.112490E-06
  11.700   1.463347E-08   9.652366E-07
  11.800   1.177662E-08   8.330129E-07
  11.900   9.492579E-09   7.172814E-07
  12.000   7.651518E-09   6.176287E-07
  12.100   6.167526E-09   5.318208E-07
  12.200   4.971351E-09   4.579343E-07
  12.300   4.007170E-09   3.943129E-07
  12.400   3.229990E-09   3.395306E-07
  12.500   2.603542E-09   2.923592E-07
  12.600   2.098592E-09   2.517414E-07
  12.700   1.695476E-09   2.166471E-07
  12.800   1.382007E-09   1.860490E-07
  12.900   1.126494E-09   1.597725E-07
  13.000   9.182216E-10   1.372071E-07
  13.100   7.484558E-10   1.178287E-07
  13.200   6.100772E-10   1.011872E-07
  13.300   4.972828E-10   8.689609E-08
  13.400   4.053425E-10   7.462336E-08
  13.500   3.304006E-10   6.408396E-08
  13.600   2.693143E-10   5.503309E-08
  13.700   2.204900E-10   5.079260E-08
  13.800   1.810769E-10   4.931742E-08
  13.900   1.487089E-10   4.788508E-08
  14.000   1.221268E-10   4.649435E-08
  14.100   1.002963E-10   4.514400E-08
  14.200   8.236810E-11   4.383288E-08
  14.300   6.764459E-11   4.255983E-08
  14.400   5.555294E-11   4.132375E-08
  14.500   4.562271E-11   4.012358E-08
  14.600   3.746753E-11   3.895826E-08
