 Z=  24 A=  38  Cr beta2=-0.32 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   5.600   7.454040E-04   2.977083E-03
   5.700   5.810778E-04   2.501823E-03
   5.800   4.525544E-04   2.104615E-03
   5.900   3.522292E-04   1.772381E-03
   6.000   2.739014E-04   1.495247E-03
   6.100   2.129228E-04   1.263214E-03
   6.200   1.655102E-04   1.069062E-03
   6.300   1.286793E-04   9.064631E-04
   6.400   1.000821E-04   7.699734E-04
   6.500   7.789906E-05   6.558868E-04
   6.600   6.067876E-05   5.598461E-04
   6.700   4.731736E-05   4.790123E-04
   6.800   3.693787E-05   4.108594E-04
   6.900   2.886338E-05   3.531755E-04
   7.000   2.257556E-05   3.045166E-04
   7.100   1.766392E-05   2.630723E-04
   7.200   1.382728E-05   2.277669E-04
   7.300   1.082447E-05   1.976033E-04
   7.400   8.474568E-06   1.717354E-04
   7.500   6.634320E-06   1.496181E-04
   7.600   5.194845E-06   1.305755E-04
   7.700   4.070006E-06   1.141862E-04
   7.800   3.192254E-06   1.000659E-04
   7.900   2.506920E-06   8.786463E-05
   8.000   1.973088E-06   7.738553E-05
   8.100   1.555469E-06   6.829706E-05
   8.200   1.228674E-06   6.041720E-05
   8.300   9.719704E-07   5.356008E-05
   8.400   7.697048E-07   4.756380E-05
   8.500   6.095947E-07   4.231739E-05
   8.600   4.824198E-07   3.767563E-05
   8.700   3.814047E-07   3.356320E-05
   8.800   3.010306E-07   2.989489E-05
   8.900   2.375015E-07   2.659063E-05
   9.000   1.875370E-07   2.359681E-05
   9.100   1.480838E-07   2.094007E-05
   9.200   1.169306E-07   1.858244E-05
   9.300   9.233128E-08   1.649026E-05
   9.400   7.290705E-08   1.463363E-05
   9.500   5.756919E-08   1.298604E-05
   9.600   4.589513E-08   1.148111E-05
   9.700   3.674897E-08   1.013329E-05
   9.800   2.942550E-08   8.943702E-06
   9.900   2.356148E-08   7.893762E-06
  10.000   1.886606E-08   6.967080E-06
  10.100   1.510636E-08   6.149184E-06
  10.200   1.209591E-08   5.427305E-06
  10.300   9.685391E-09   4.790171E-06
  10.400   7.702206E-09   4.184537E-06
  10.500   6.076922E-09   3.612441E-06
  10.600   4.794598E-09   3.118560E-06
  10.700   3.782864E-09   2.692200E-06
  10.800   2.984621E-09   2.324131E-06
  10.900   2.354820E-09   2.006384E-06
  11.000   1.857917E-09   1.732077E-06
  11.100   1.465868E-09   1.495273E-06
  11.200   1.162927E-09   1.286479E-06
  11.300   9.548441E-10   1.083663E-06
  11.400   7.839937E-10   9.128219E-07
  11.500   6.437136E-10   7.689140E-07
  11.600   5.285338E-10   6.476935E-07
  11.700   4.339632E-10   5.455836E-07
  11.800   3.563141E-10   4.595714E-07
  11.900   2.925587E-10   3.871193E-07
  12.000   2.402112E-10   3.260893E-07
  12.100   1.844659E-10   2.936654E-07
  12.200   1.377092E-10   2.720389E-07
  12.300   1.028040E-10   2.520051E-07
  12.400   7.674623E-11   2.334467E-07
  12.500   5.729333E-11   2.162549E-07
  12.600   4.277116E-11   2.003292E-07
  12.700   3.192993E-11   1.855764E-07
  12.800   2.383664E-11   1.719099E-07
  12.900   1.834516E-11   1.615913E-07
  13.000   1.747453E-11   1.682304E-07
  13.100   1.664521E-11   1.751424E-07
  13.200   1.585525E-11   1.823383E-07
  13.300   1.510278E-11   1.898299E-07
  13.400   1.438602E-11   1.976293E-07
  13.500   1.370328E-11   2.057491E-07
  13.600   1.305294E-11   2.142026E-07
  13.700   1.243346E-11   2.230034E-07
  13.800   1.129311E-11   2.308512E-07
  13.900   9.404356E-12   2.365119E-07
  14.000   7.831494E-12   2.423113E-07
  14.100   6.521691E-12   2.482530E-07
  14.200   5.430950E-12   2.543404E-07
  14.300   4.522633E-12   2.605770E-07
  14.400   3.766231E-12   2.669665E-07
  14.500   3.136335E-12   2.735128E-07
  14.600   2.611789E-12   2.802195E-07
  14.700   2.475166E-12   2.793601E-07
  14.800   3.079647E-12   2.629475E-07
  14.900   3.831755E-12   2.474991E-07
  15.000   4.767540E-12   2.329584E-07
  15.100   5.931862E-12   2.192719E-07
  15.200   7.380533E-12   2.063895E-07
  15.300   9.182996E-12   1.942640E-07
  15.400   1.142565E-11   1.828509E-07
  15.500   1.421601E-11   1.721082E-07
  15.600   1.768783E-11   1.619968E-07
  15.700   1.766587E-11   1.343249E-07
  15.800   1.738517E-11   1.104346E-07
  15.900   1.710893E-11   9.079334E-08
  16.000   1.683708E-11   7.464534E-08
  16.100   1.656955E-11   6.136933E-08
  16.200   1.630626E-11   5.045452E-08
  16.300   1.604717E-11   4.148095E-08
  16.400   1.579219E-11   3.410338E-08
  16.500   1.554126E-11   2.803794E-08
  16.600   1.505118E-11   2.284766E-08
  16.700   1.153111E-11   1.635257E-08
  16.800   8.834298E-12   1.170390E-08
  16.900   6.768194E-12   8.376736E-09
  17.000   5.185297E-12   5.995414E-09
  17.100   3.972596E-12   4.291050E-09
  17.200   3.043513E-12   3.071199E-09
  17.300   2.331718E-12   2.198125E-09
  17.400   1.786392E-12   1.573246E-09
  17.500   1.368603E-12   1.126007E-09
  17.600   1.048524E-12   8.059080E-10
  17.700   7.403534E-13   5.411810E-10
  17.800   4.778437E-13   3.387821E-10
  17.900   3.084130E-13   2.120793E-10
  18.000   1.990580E-13   1.327627E-10
  18.100   1.284773E-13   8.311013E-11
  18.200   8.292265E-14   5.202736E-11
  18.300   5.352048E-14   3.256939E-11
  18.400   3.454354E-14   2.038861E-11
  18.500   2.229532E-14   1.276337E-11
  18.600   1.438999E-14   7.989935E-12
  18.700   9.287681E-15   5.001740E-12
  18.800   5.994516E-15   3.131114E-12
  18.900   3.452601E-15   1.771518E-12
  19.000   1.911362E-15   9.676471E-13
  19.100   1.058131E-15   5.285528E-13
  19.200   5.857820E-16   2.887086E-13
  19.300   3.242893E-16   1.576998E-13
  19.400   1.795267E-16   8.613953E-14
  19.500   9.938611E-17   4.705154E-14
  19.600   5.502021E-17   2.570072E-14
  19.700   3.045922E-17   1.403837E-14
  19.800   1.686224E-17   7.668105E-15
  19.900   9.334947E-18   4.188509E-15
 Z=  24 A=  41  Cr beta2= 0.25 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.144709E-02   9.091089E-02
   0.100   8.135524E-02   9.079533E-02
   0.200   8.120957E-02   9.061068E-02
   0.300   8.095595E-02   9.028973E-02
   0.400   8.061778E-02   8.986327E-02
   0.500   8.020423E-02   8.934288E-02
   0.600   7.972425E-02   8.874372E-02
   0.700   7.920514E-02   8.810272E-02
   0.800   7.865276E-02   8.743370E-02
   0.900   7.808799E-02   8.676611E-02
   1.000   7.752142E-02   8.612404E-02
   1.100   7.696609E-02   8.552701E-02
   1.200   7.642884E-02   8.499255E-02
   1.300   7.591595E-02   8.454210E-02
   1.400   7.542154E-02   8.416128E-02
   1.500   7.494481E-02   8.386512E-02
   1.600   7.447304E-02   8.362663E-02
   1.700   7.398882E-02   8.344167E-02
   1.800   7.347554E-02   8.327841E-02
   1.900   7.290749E-02   8.310884E-02
   2.000   7.224031E-02   8.288335E-02
   2.100   7.149682E-02   8.260049E-02
   2.200   7.054880E-02   8.213910E-02
   2.300   6.951636E-02   8.158836E-02
   2.400   6.830550E-02   8.085600E-02
   2.500   6.681588E-02   7.982631E-02
   2.600   6.518103E-02   7.862307E-02
   2.700   6.318917E-02   7.701699E-02
   2.800   6.110264E-02   7.527656E-02
   2.900   5.878204E-02   7.324620E-02
   3.000   5.613045E-02   7.081283E-02
   3.100   5.336439E-02   6.820407E-02
   3.200   5.024765E-02   6.515396E-02
   3.300   4.713366E-02   6.204233E-02
   3.400   4.387476E-02   5.870046E-02
   3.500   4.040250E-02   5.504465E-02
   3.600   3.697473E-02   5.135381E-02
   3.700   3.338702E-02   4.739191E-02
   3.800   2.999515E-02   4.355801E-02
   3.900   2.667401E-02   3.970696E-02
   4.000   2.339956E-02   3.580585E-02
   4.100   2.037210E-02   3.209671E-02
   4.200   1.746405E-02   2.842639E-02
   4.300   1.488987E-02   2.507125E-02
   4.400   1.255694E-02   2.192788E-02
   4.500   1.044978E-02   1.898728E-02
