 Z=  38 A=  66  Sr beta2=-0.13 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  19.500   1.572912E-12   8.625571E-11
  19.600   1.087818E-12   5.661621E-11
  19.700   7.523294E-13   3.716155E-11
  19.800   5.203072E-13   2.439196E-11
  19.900   3.598418E-13   1.601031E-11
 Z=  38 A=  69  Sr beta2=-0.27 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.439481E-02   8.376988E-02
   0.100   8.430571E-02   8.387520E-02
   0.200   8.420956E-02   8.398856E-02
   0.300   8.402927E-02   8.419473E-02
   0.400   8.377060E-02   8.447308E-02
   0.500   8.346329E-02   8.478486E-02
   0.600   8.308857E-02   8.512799E-02
   0.700   8.267745E-02   8.547826E-02
   0.800   8.221446E-02   8.581532E-02
   0.900   8.171869E-02   8.612086E-02
   1.000   8.120214E-02   8.637836E-02
   1.100   8.067166E-02   8.655953E-02
   1.200   8.014118E-02   8.668687E-02
   1.300   7.961894E-02   8.671903E-02
   1.400   7.911008E-02   8.668200E-02
   1.500   7.862902E-02   8.655026E-02
   1.600   7.818516E-02   8.632431E-02
   1.700   7.776827E-02   8.604494E-02
   1.800   7.739547E-02   8.568559E-02
   1.900   7.705042E-02   8.528309E-02
   2.000   7.674484E-02   8.482181E-02
   2.100   7.646993E-02   8.431594E-02
   2.200   7.620520E-02   8.378990E-02
   2.300   7.594181E-02   8.323514E-02
   2.400   7.566909E-02   8.266607E-02
   2.500   7.535711E-02   8.207072E-02
   2.600   7.498622E-02   8.145060E-02
   2.700   7.454203E-02   8.079930E-02
   2.800   7.396256E-02   8.008384E-02
   2.900   7.323777E-02   7.929079E-02
   3.000   7.242702E-02   7.845295E-02
   3.100   7.137107E-02   7.746038E-02
   3.200   7.017038E-02   7.636935E-02
   3.300   6.868375E-02   7.506543E-02
   3.400   6.696460E-02   7.357009E-02
   3.500   6.512828E-02   7.197336E-02
   3.600   6.295639E-02   7.007441E-02
   3.700   6.063041E-02   6.802110E-02
   3.800   5.798303E-02   6.564934E-02
   3.900   5.512055E-02   6.304407E-02
   4.000   5.220455E-02   6.035361E-02
   4.100   4.899697E-02   5.733775E-02
   4.200   4.573606E-02   5.422176E-02
   4.300   4.226294E-02   5.083965E-02
   4.400   3.872661E-02   4.733286E-02
   4.500   3.530131E-02   4.387500E-02
