 Z=  26 A=  42  Fe beta2= 0.35 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   6.100   2.551318E-04   1.528321E-03
   6.200   1.976508E-04   1.292260E-03
   6.300   1.530782E-04   1.094416E-03
   6.400   1.185624E-04   9.288322E-04
   6.500   9.184663E-05   7.896805E-04
   6.600   7.121254E-05   6.734338E-04
   6.700   5.526185E-05   5.756038E-04
   6.800   4.292189E-05   4.930847E-04
   6.900   3.337714E-05   4.235596E-04
   7.000   2.597662E-05   3.646053E-04
   7.100   2.023932E-05   3.148670E-04
   7.200   1.577607E-05   2.724855E-04
   7.300   1.230056E-05   2.362779E-04
   7.400   9.590105E-06   2.053394E-04
   7.500   7.475572E-06   1.787539E-04
   7.600   5.826038E-06   1.560152E-04
   7.700   4.541254E-06   1.364274E-04
   7.800   3.540638E-06   1.195231E-04
   7.900   2.763344E-06   1.049681E-04
   8.000   2.158996E-06   9.236768E-05
   8.100   1.691010E-06   8.154888E-05
   8.200   1.327117E-06   7.216245E-05
   8.300   1.043595E-06   6.399770E-05
   8.400   8.222100E-07   5.688998E-05
   8.500   6.484979E-07   5.065439E-05
   8.600   5.117204E-07   4.518878E-05
   8.700   4.034743E-07   4.034204E-05
   8.800   3.177695E-07   3.603325E-05
   8.900   2.496797E-07   3.217945E-05
   9.000   1.959323E-07   2.869810E-05
   9.100   1.536873E-07   2.554449E-05
   9.200   1.205508E-07   2.273742E-05
   9.300   9.455887E-08   2.023883E-05
   9.400   7.417104E-08   1.801480E-05
   9.500   5.817903E-08   1.603517E-05
   9.600   4.563506E-08   1.427308E-05
   9.700   3.622891E-08   1.267301E-05
   9.800   2.894192E-08   1.123775E-05
   9.900   2.312061E-08   9.965044E-06
  10.000   1.847019E-08   8.836473E-06
  10.100   1.475514E-08   7.835717E-06
  10.200   1.178733E-08   6.948299E-06
  10.300   9.416458E-09   6.161383E-06
  10.400   7.522455E-09   5.463589E-06
  10.500   5.961336E-09   4.818381E-06
  10.600   4.650460E-09   4.204066E-06
  10.700   3.627841E-09   3.668073E-06
  10.800   2.830092E-09   3.200415E-06
  10.900   2.207765E-09   2.792382E-06
  11.000   1.722285E-09   2.436370E-06
  11.100   1.343561E-09   2.125747E-06
  11.200   1.048117E-09   1.854727E-06
  11.300   8.176397E-10   1.618260E-06
  11.400   6.731251E-10   1.393219E-06
  11.500   5.571477E-10   1.197871E-06
  11.600   4.611529E-10   1.029913E-06
  11.700   3.816976E-10   8.855058E-07
  11.800   3.159323E-10   7.613460E-07
  11.900   2.614981E-10   6.545950E-07
  12.000   2.164428E-10   5.628120E-07
  12.100   1.791504E-10   4.838982E-07
  12.200   1.403870E-10   4.258177E-07
  12.300   1.003035E-10   3.896802E-07
  12.400   7.166474E-11   3.566096E-07
  12.500   5.120293E-11   3.263456E-07
  12.600   3.658340E-11   2.986500E-07
  12.700   2.613806E-11   2.733048E-07
  12.800   1.867509E-11   2.501105E-07
  12.900   1.334295E-11   2.288846E-07
  13.000   9.533257E-12   2.094601E-07
  13.100   8.728291E-12   2.054257E-07
  13.200   8.933126E-12   2.078345E-07
  13.300   9.142768E-12   2.102714E-07
  13.400   9.357330E-12   2.127370E-07
  13.500   9.576927E-12   2.152315E-07
  13.600   9.801678E-12   2.177552E-07
  13.700   1.003170E-11   2.203085E-07
  13.800   1.026713E-11   2.228917E-07
