 Z=  30 A=  50  Zn beta2=-0.06 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
  12.900   4.078418E-11   7.709887E-07
  13.000   2.867953E-11   6.892160E-07
  13.100   2.016751E-11   6.161163E-07
  13.200   1.418184E-11   5.507697E-07
  13.300   9.972699E-12   4.923539E-07
  13.400   7.585228E-12   4.409783E-07
  13.500   8.078735E-12   3.982259E-07
  13.600   8.604349E-12   3.596182E-07
  13.700   9.164162E-12   3.247535E-07
  13.800   9.760396E-12   2.932689E-07
  13.900   1.039542E-11   2.648367E-07
  14.000   1.107176E-11   2.391610E-07
  14.100   1.179211E-11   2.159746E-07
  14.200   1.255932E-11   1.950360E-07
  14.300   1.324501E-11   1.764787E-07
  14.400   1.174909E-11   1.653597E-07
  14.500   1.042213E-11   1.549411E-07
  14.600   9.245038E-12   1.451791E-07
  14.700   8.200888E-12   1.360320E-07
  14.800   7.274666E-12   1.274613E-07
  14.900   6.453053E-12   1.194306E-07
  15.000   5.724235E-12   1.119058E-07
  15.100   5.077730E-12   1.048552E-07
  15.200   4.504243E-12   9.824878E-08
  15.300   4.785470E-12   9.060381E-08
  15.400   5.605340E-12   8.283700E-08
  15.500   6.565674E-12   7.573598E-08
  15.600   7.690536E-12   6.924368E-08
  15.700   9.008116E-12   6.330791E-08
  15.800   1.055143E-11   5.788098E-08
  15.900   1.235915E-11   5.291926E-08
  16.000   1.447658E-11   4.838287E-08
  16.100   1.695678E-11   4.423536E-08
  16.200   1.986189E-11   4.044338E-08
  16.300   2.048367E-11   3.362111E-08
  16.400   2.075106E-11   2.757925E-08
  16.500   2.102194E-11   2.262314E-08
  16.600   2.129636E-11   1.855767E-08
  16.700   2.157436E-11   1.522278E-08
  16.800   2.185600E-11   1.248718E-08
  16.900   2.214130E-11   1.024318E-08
  17.000   2.243034E-11   8.402435E-09
  17.100   2.272314E-11   6.892481E-09
  17.200   2.301977E-11   5.653873E-09
  17.300   2.008695E-11   4.302445E-09
  17.400   1.583456E-11   3.110956E-09
  17.500   1.248240E-11   2.249429E-09
  17.600   9.839891E-12   1.626488E-09
  17.700   7.756796E-12   1.176060E-09
  17.800   6.114691E-12   8.503700E-10
  17.900   4.820217E-12   6.148745E-10
  18.000   3.799782E-12   4.445954E-10
  18.100   2.995372E-12   3.214723E-10
  18.200   2.361255E-12   2.324460E-10
  18.300   1.861380E-12   1.680740E-10
  18.400   1.332631E-12   1.131378E-10
  18.500   8.872339E-13   7.215634E-11
  18.600   5.906993E-13   4.601945E-11
  18.700   3.932736E-13   2.935002E-11
  18.800   2.618322E-13   1.871869E-11
  18.900   1.743217E-13   1.193830E-11
  19.000   1.160592E-13   7.613937E-12
  19.100   7.726948E-14   4.855973E-12
  19.200   5.144419E-14   3.097014E-12
  19.300   3.425032E-14   1.975196E-12
  19.400   2.280305E-14   1.259729E-12
  19.500   1.518173E-14   8.034227E-13
  19.600   9.589943E-15   4.896609E-13
  19.700   5.496568E-15   2.744052E-13
  19.800   3.150410E-15   1.537763E-13
  19.900   1.805688E-15   8.617601E-14
 Z=  30 A=  52  Zn beta2= 0.15 nrho= 200
   r[fm]    rhon0[fm-3]    rhop0[fm-3]
   0.000   8.495140E-02   8.891081E-02
   0.100   8.477045E-02   8.884660E-02
   0.200   8.452220E-02   8.875833E-02
   0.300   8.408134E-02   8.860131E-02
   0.400   8.351404E-02   8.839873E-02
   0.500   8.279154E-02   8.814051E-02
   0.600   8.197855E-02   8.784937E-02
   0.700   8.106984E-02   8.752321E-02
   0.800   8.011977E-02   8.718110E-02
   0.900   7.914537E-02   8.683015E-02
   1.000   7.818376E-02   8.648207E-02
   1.100   7.727241E-02   8.615121E-02
   1.200   7.642068E-02   8.584006E-02
   1.300   7.567578E-02   8.556503E-02
   1.400   7.502278E-02   8.532066E-02
   1.500   7.450509E-02   8.511990E-02
   1.600   7.408463E-02   8.494943E-02
   1.700   7.378646E-02   8.481476E-02
   1.800   7.356673E-02   8.469897E-02
   1.900   7.341716E-02   8.459156E-02
   2.000   7.329798E-02   8.447575E-02
   2.100   7.317177E-02   8.432870E-02
   2.200   7.300185E-02   8.412751E-02
   2.300   7.274426E-02   8.384589E-02
   2.400   7.235583E-02   8.345362E-02
   2.500   7.175511E-02   8.288599E-02
   2.600   7.107178E-02   8.224976E-02
   2.700   7.008720E-02   8.136370E-02
   2.800   6.887801E-02   8.028565E-02
   2.900   6.737678E-02   7.895148E-02
   3.000   6.552946E-02   7.730272E-02
   3.100   6.358924E-02   7.555884E-02
   3.200   6.125608E-02   7.343901E-02
   3.300   5.869630E-02   7.108472E-02
   3.400   5.585608E-02   6.843211E-02
   3.500   5.271270E-02   6.544576E-02
   3.600   4.958568E-02   6.242945E-02
   3.700   4.616335E-02   5.906291E-02
   3.800   4.266247E-02   5.555227E-02
   3.900   3.905197E-02   5.185408E-02
   4.000   3.534828E-02   4.797382E-02
   4.100   3.185835E-02   4.423288E-02
   4.200   2.832750E-02   4.035050E-02
   4.300   2.495735E-02   3.654679E-02
   4.400   2.173298E-02   3.280205E-02
   4.500   1.868312E-02   2.915205E-02
   4.600   1.598384E-02   2.581318E-02
   4.700   1.347762E-02   2.261001E-02
   4.800   1.126190E-02   1.967381E-02
   4.900   9.307449E-03   1.698446E-02
   5.000   7.608438E-03   1.455285E-02
   5.100   6.194966E-03   1.243609E-02
   5.200   4.988841E-03   1.055209E-02
   5.300   3.994133E-03   8.922677E-03
   5.400   3.176086E-03   7.516744E-03
   5.500   2.511267E-03   6.316418E-03
   5.600   1.981719E-03   5.303589E-03
   5.700   1.556303E-03   4.446924E-03
   5.800   1.219931E-03   3.729282E-03
   5.900   9.541080E-04   3.128529E-03
   6.000   7.450142E-04   2.627697E-03
   6.100   5.814208E-04   2.208155E-03
   6.200   4.531221E-04   1.859027E-03
   6.300   3.530296E-04   1.567832E-03
   6.400   2.748475E-04   1.324800E-03
   6.500   2.138961E-04   1.122200E-03
   6.600   1.664420E-04   9.514773E-04
   6.700   1.294932E-04   8.090915E-04
   6.800   1.008191E-04   6.896430E-04
   6.900   7.854080E-05   5.894062E-04
   7.000   6.126121E-05   5.053282E-04
   7.100   4.780629E-05   4.337529E-04
   7.200   3.736426E-05   3.736106E-04
   7.300   2.924528E-05   3.226018E-04
   7.400   2.291536E-05   2.792961E-04
   7.500   1.797070E-05   2.424646E-04
   7.600   1.409621E-05   2.106969E-04
   7.700   1.105862E-05   1.835827E-04
   7.800   8.676931E-06   1.602690E-04
   7.900   6.805702E-06   1.402084E-04
   8.000   5.337636E-06   1.229416E-04
   8.100   4.186409E-06   1.078963E-04
   8.200   3.285159E-06   9.495258E-05
   8.300   2.581758E-06   8.374090E-05
   8.400   2.032684E-06   7.403302E-05
   8.500   1.604978E-06   6.562665E-05
   8.600   1.268644E-06   5.823127E-05
   8.700   1.006116E-06   5.180778E-05
   8.800   7.995706E-07   4.616787E-05
   8.900   6.363538E-07   4.120092E-05
   9.000   5.064509E-07   3.679984E-05
   9.100   4.029734E-07   3.287607E-05
   9.200   3.199751E-07   2.937146E-05
   9.300   2.530500E-07   2.617928E-05
   9.400   1.999174E-07   2.332016E-05
   9.500   1.579411E-07   2.077330E-05
   9.600   1.247784E-07   1.850459E-05
   9.700   9.857887E-08   1.648365E-05
   9.800   7.788040E-08   1.468342E-05
   9.900   6.152797E-08   1.307980E-05
  10.000   4.960595E-08   1.164750E-05
  10.100   4.014896E-08   1.037140E-05
  10.200   3.249487E-08   9.235109E-06
  10.300   2.629998E-08   8.223309E-06
  10.400   2.128609E-08   7.322362E-06
  10.500   1.722806E-08   6.520123E-06
  10.600   1.394367E-08   5.805777E-06
  10.700   1.128541E-08   5.169695E-06
  10.800   9.068388E-09   4.601645E-06
  10.900   7.132768E-09   4.091635E-06
  11.000   5.610301E-09   3.638151E-06
  11.100   4.412799E-09   3.234927E-06
  11.200   3.470901E-09   2.876393E-06
  11.300   2.730048E-09   2.557596E-06
  11.400   2.147327E-09   2.274133E-06
  11.500   1.688987E-09   2.022086E-06
  11.600   1.328478E-09   1.797974E-06
  11.700   1.089229E-09   1.598421E-06
  11.800   9.236835E-10   1.420813E-06
  11.900   7.832980E-10   1.262940E-06
  12.000   6.642489E-10   1.122610E-06
  12.100   5.632934E-10   9.978717E-07
  12.200   4.776815E-10   8.869939E-07
  12.300   4.050814E-10   7.884362E-07
  12.400   3.435153E-10   7.008296E-07
  12.500   2.913063E-10   6.229574E-07
  12.600   2.228068E-10   5.601693E-07
  12.700   1.643764E-10   5.057468E-07
  12.800   1.212691E-10   4.566116E-07
  12.900   8.946663E-11   4.122500E-07
  13.000   6.600426E-11   3.721984E-07
  13.100   4.869482E-11   3.360379E-07
  13.200   3.592474E-11   3.033906E-07
  13.300   2.650358E-11   2.739151E-07
  13.400   1.955309E-11   2.473032E-07
  13.500   1.847031E-11   2.281941E-07
  13.600   1.871489E-11   2.118670E-07
