Energy,Data
133670,0.00241437
133697,0.00261399
133723,0.00282745
133763,0.00317043
133840,0.00385746
133865,0.00406469
133890,0.00425246
133913,0.00440163
133935,0.00451056
133956,0.00458662
133972,0.00462004
133988,0.00463214
134005,0.00462223
134021,0.00459093
134042,0.00451752
134064,0.00441095
134087,0.0042639
134112,0.00407787
134149,0.00376358
134227,0.00306857
134254,0.00284215
134280,0.00262806
134307,0.00242769
134333,0.00224185
134360,0.00207063
134386,0.00191364
134413,0.00177017
134439,0.00163935
134466,0.00152021
134492,0.00141179
134519,0.00131309
134545,0.00122323
134572,0.00114134
134598,0.00106665
134625,0.000998439
134651,0.000936061
134678,0.000878936
134704,0.00082654
134731,0.000778303
134757,0.000733925
134784,0.000693133
134810,0.000655497
134849,0.000605697
134887,0.000561098
134913,0.00053389
134951,0.000497387
134988,0.000464227
135031,0.00043031
135073,0.000399528
135105,0.000378128
135138,0.000358914
135180,0.000336426
135223,0.000316272
135263,0.000298694
135319,0.000276065
135364,0.000259673
135409,0.000244666
135464,0.000228174
135518,0.000213286
135571,0.000200259
135623,0.000188381
135673,0.00017819
135722,0.00016883
135783,0.000158231
135839,0.000149314
135896,0.000141144
135952,0.000133639
136009,0.00012673
136065,0.000120357
136149,0.000111686
136206,0.000106438
136272,0.000100785
136337,9.56E-05
136408,9.05E-05
136478,8.57E-05
136549,8.14E-05
136619,7.74E-05
136713,7.25E-05
136807,6.81E-05
136901,6.42E-05
136995,6.05E-05
137089,5.72E-05
137183,5.42E-05
137277,5.14E-05
137371,4.89E-05
137465,4.65E-05
137559,4.43E-05
137653,4.23E-05
137793,3.96E-05
137934,3.71E-05
138075,3.49E-05
138216,3.29E-05
138357,3.11E-05
138498,2.94E-05
138639,2.79E-05
138780,2.66E-05
138968,2.49E-05
139132,2.36E-05
139344,2.21E-05
139543,2.08E-05
139771,1.95E-05
140018,1.83E-05
140116,1.78E-05
140365,1.67E-05
140672,1.55E-05
140732,1.52E-05
140762,1.50E-05
140791,1.46E-05
140817,1.43E-05
140831,1.42E-05
140836,1.42E-05
140854,1.43E-05
140887,1.45E-05
140913,1.45E-05
140926,1.46E-05
140974,1.45E-05
141109,1.42E-05
141463,1.32E-05
141660,1.27E-05
142047,1.19E-05
142391,1.12E-05
143023,1.02E-05
143810,9.20E-06
144254,8.72E-06
144726,8.27E-06
145251,7.84E-06
145783,7.46E-06
146334,7.11E-06
146965,6.76E-06
147657,6.43E-06
148405,6.13E-06
149495,5.75E-06
149615,5.68E-06
149672,5.63E-06
149706,5.57E-06
149729,5.51E-06
149752,5.41E-06
149771,5.30E-06
149810,5.00E-06
149819,4.95E-06
149830,4.93E-06
149840,4.95E-06
149849,4.99E-06
149869,5.12E-06
149888,5.26E-06
149907,5.36E-06
149930,5.44E-06
149953,5.49E-06
149987,5.53E-06
150044,5.56E-06
150090,5.56E-06
150274,5.54E-06
151539,5.27E-06
152565,5.10E-06
153329,4.99E-06
154468,4.87E-06
155524,4.78E-06
156593,4.73E-06
157771,4.71E-06
157849,4.71E-06
159011,4.72E-06
160116,4.78E-06
161161,4.86E-06
162190,4.97E-06
162484,5.01E-06
162515,4.99E-06
162527,4.96E-06
162536,4.90E-06
162552,4.74E-06
162558,4.71E-06
162560,4.70E-06
162565,4.72E-06
162571,4.77E-06
162584,4.92E-06
162590,4.97E-06
162599,5.01E-06
162611,5.03E-06
163711,5.22E-06
164816,5.45E-06
165006,5.47E-06
165099,5.46E-06
165182,5.42E-06
165245,5.37E-06
165286,5.29E-06
165318,5.21E-06
165349,5.08E-06
165372,4.96E-06
165396,4.80E-06
165443,4.44E-06
165457,4.36E-06
165466,4.32E-06
165476,4.30E-06
165481,4.30E-06
165493,4.31E-06
165505,4.36E-06
165521,4.47E-06
165548,4.69E-06
165569,4.87E-06
165591,5.03E-06
165611,5.16E-06
165632,5.27E-06
165664,5.39E-06
165695,5.47E-06
165736,5.56E-06
165799,5.64E-06
165893,5.73E-06
166066,5.83E-06
167270,6.35E-06
167932,6.69E-06
168518,7.03E-06
169096,7.41E-06
169592,7.79E-06
170087,8.22E-06
170582,8.71E-06
171077,9.27E-06
171385,9.66E-06
171694,1.01E-05
172002,1.05E-05
172310,1.10E-05
172662,1.17E-05
173014,1.24E-05
173366,1.32E-05
173719,1.41E-05
173983,1.48E-05
174247,1.57E-05
174511,1.66E-05
174775,1.76E-05
175039,1.87E-05
175303,1.99E-05
175479,2.08E-05
175656,2.18E-05
175832,2.28E-05
176008,2.40E-05
176184,2.52E-05
176360,2.65E-05
176536,2.80E-05
176712,2.96E-05
176888,3.13E-05
177064,3.32E-05
177240,3.53E-05
177416,3.75E-05
177593,4.01E-05
177769,4.29E-05
177945,4.60E-05
178110,4.93E-05
178220,5.17E-05
178330,5.42E-05
178442,5.70E-05
178557,6.01E-05
178614,6.18E-05
178755,6.61E-05
178896,7.09E-05
179028,7.60E-05
179142,8.08E-05
179248,8.56E-05
179353,9.09E-05
179459,9.67E-05
179565,0.000103144
179670,0.000110117
179776,0.000117836
179882,0.000126404
179987,0.00013588
180093,0.000146463
180163,0.00015418
180234,0.000162498
180304,0.000171476
180375,0.000181182
180445,0.00019169
180516,0.000203086
180586,0.000215462
180656,0.000228924
180727,0.000243592
180797,0.000259596
180868,0.000277085
180938,0.000296224
180973,0.0003064
181044,0.000328355
181114,0.000352397
181185,0.000378808
181255,0.000407895
181326,0.000439873
181396,0.000475018
181466,0.000513607
181537,0.000555902
181607,0.000602126
181678,0.000652433
181748,0.000706862
181819,0.000765276
181924,0.000859438
182149,0.00107016
182224,0.00113545
182294,0.00119067
182347,0.00122537
182400,0.00125331
182453,0.0012734
182504,0.00128472
182537,0.00128754
182591,0.00128407
182645,0.00127125
182703,0.00124756
182770,0.00120961
182836,0.00116157
182892,0.00111608
182994,0.00102375
183183,0.000846853
183277,0.000764359
183342,0.000711231
183405,0.000662277
183468,0.000617407
183525,0.000578764
183581,0.000543805
183640,0.000509559
183702,0.000476397
183767,0.000444426
183831,0.00041512
183896,0.000388234
183961,0.000363564
184025,0.000340918
184090,0.000320118
184155,0.000300996
184224,0.000282196
184298,0.000263894
184368,0.00024795
184435,0.000234
184501,0.000221454
184596,0.000204784
184683,0.000191015
184773,0.000178242
184868,0.000165977
184972,0.000153937
185067,0.000143999
185163,0.000134944
185278,0.00012511
185382,0.000117132
185497,0.000109148
185594,0.000103019
185706,9.66E-05
185785,9.24E-05
185912,8.62E-05
186039,8.06E-05
186165,7.56E-05
186271,7.17E-05
186398,6.75E-05
186525,6.36E-05
186652,6.01E-05
186778,5.68E-05
186905,5.39E-05
187037,5.10E-05
187177,4.82E-05
187311,4.58E-05
187493,4.28E-05
187670,4.01E-05
187848,3.77E-05
188028,3.54E-05
188154,3.40E-05
188311,3.23E-05
188550,3.01E-05
188786,2.81E-05
189027,2.62E-05
189225,2.49E-05
189484,2.33E-05
189735,2.18E-05
190033,2.03E-05
190196,1.95E-05
190392,1.87E-05
190674,1.76E-05
191003,1.65E-05
191337,1.54E-05
191645,1.45E-05
192000,1.36E-05
192373,1.28E-05
192597,1.23E-05
192625,1.22E-05
192645,1.20E-05
192672,1.18E-05
192682,1.17E-05
192690,1.17E-05
192718,1.19E-05
192738,1.20E-05
192743,1.20E-05
192816,1.19E-05
192916,1.17E-05
192950,1.16E-05
193009,1.15E-05
193447,1.08E-05
193900,1.01E-05
194337,9.50E-06
194795,8.95E-06
195317,8.39E-06
195852,7.89E-06
196365,7.45E-06
196950,7.01E-06
197621,6.57E-06
198232,6.21E-06
198911,5.86E-06
199153,5.74E-06
200101,5.34E-06
200955,5.01E-06
201005,4.98E-06
201027,4.95E-06
201042,4.91E-06
201053,4.86E-06
201064,4.78E-06
201082,4.63E-06
201089,4.59E-06
201095,4.58E-06
201102,4.59E-06
201109,4.63E-06
201131,4.80E-06
201142,4.86E-06
201157,4.90E-06
201186,4.93E-06
201198,4.93E-06
201328,4.90E-06
202236,4.63E-06
203155,4.40E-06
204094,4.19E-06
205069,4.01E-06
206079,3.85E-06
206583,3.78E-06
206618,3.76E-06
206658,3.77E-06
207617,3.67E-06
208545,3.59E-06
209466,3.54E-06
210372,3.51E-06
210777,3.51E-06
211565,3.52E-06
212332,3.56E-06
213014,3.61E-06
213653,3.70E-06
214343,3.81E-06
214386,3.81E-06
214447,3.80E-06
214475,3.77E-06
214489,3.74E-06
214502,3.69E-06
214511,3.65E-06
214532,3.51E-06
214538,3.48E-06
214545,3.47E-06
214551,3.48E-06
214558,3.51E-06
214565,3.56E-06
214584,3.73E-06
214597,3.80E-06
214609,3.85E-06
214626,3.88E-06
214664,3.90E-06
215296,4.07E-06
215314,4.06E-06
215345,4.00E-06
215347,4.00E-06
215358,4.02E-06
215380,4.09E-06
215394,4.11E-06
215926,4.30E-06
216405,4.48E-06
216544,4.52E-06
216683,4.53E-06
216787,4.52E-06
216893,4.47E-06
217003,4.41E-06
217041,4.40E-06
217088,4.42E-06
217135,4.46E-06
217167,4.50E-06
217231,4.62E-06
217376,4.91E-06
217480,5.08E-06
217584,5.23E-06
217861,5.58E-06
218231,6.03E-06
218455,6.33E-06
218659,6.63E-06
218919,7.06E-06
219092,7.38E-06
219266,7.73E-06
219439,8.12E-06
219595,8.50E-06
219804,9.06E-06
219951,9.49E-06
219989,9.53E-06
220006,9.62E-06
220031,9.77E-06
220226,1.05E-05
220417,1.12E-05
220546,1.18E-05
220656,1.23E-05
220793,1.30E-05
220937,1.39E-05
221073,1.48E-05
221198,1.57E-05
221360,1.69E-05
221390,1.71E-05
221445,1.77E-05
221566,1.89E-05
221689,2.02E-05
221812,2.17E-05
221916,2.30E-05
222030,2.47E-05
222110,2.60E-05
222191,2.74E-05
222297,2.95E-05
222373,3.11E-05
222452,3.30E-05
222526,3.48E-05
222594,3.67E-05
222674,3.91E-05
222742,4.14E-05
222810,4.38E-05
222886,4.68E-05
222961,5.01E-05
223037,5.37E-05
223113,5.78E-05
223169,6.11E-05
223226,6.48E-05
223283,6.88E-05
223340,7.32E-05
223397,7.80E-05
223453,8.33E-05
223510,8.91E-05
223567,9.55E-05
223624,0.000102712
223681,0.000110705
223737,0.000119647
223775,0.000126213
223813,0.000133322
223851,0.000141036
223886,0.000148777
223934,0.000160515
223966,0.000169094
223999,0.000178379
224033,0.000189051
224067,0.000200658
224101,0.000213355
224135,0.000227284
224173,0.000244383
224201,0.000258487
224229,0.000273765
224258,0.000290349
224286,0.000308367
224318,0.000330826
224351,0.000355753
224383,0.000383363
224407,0.000406089
224432,0.000431721
224458,0.000460156
224483,0.000491365
224509,0.000525653
224534,0.000563347
224560,0.000604864
224585,0.00065068
224611,0.000701336
224636,0.000757436
224662,0.000819661
224688,0.000888776
224713,0.000964869
224738,0.00104939
224763,0.00114313
224780,0.00121127
224797,0.00128425
224822,0.00140333
224842,0.00150599
224862,0.00161644
224882,0.00173473
224902,0.00186061
224932,0.0020626
225015,0.0026561
225039,0.00282086
225064,0.0029664
225080,0.00304786
225097,0.00311369
225113,0.00316182
225128,0.00318947
225144,0.00319916
225162,0.00318741
225180,0.00315151
225198,0.00309308
225216,0.00301448
225232,0.00292778
225257,0.00277766
225281,0.00261147
225355,0.00208703
225381,0.00191562
225407,0.00175524
225432,0.00160704
225458,0.0014714
225484,0.00134811
225509,0.00123653
225535,0.00113585
225561,0.00104514
225586,0.000963478
225612,0.000889931
225638,0.000823652
225663,0.000763854
225689,0.000709831
225715,0.000660939
225740,0.000616618
225766,0.000576361
225792,0.000539727
225817,0.000506323
225843,0.000475806
225869,0.00044787
225894,0.00042225
225920,0.000398706
225946,0.000377031
225980,0.000350723
226014,0.000327032
226048,0.000305632
226083,0.000286246
226117,0.000268637
226151,0.000252598
226187,0.00023737
226224,0.000222952
226261,0.000209824
226298,0.000197837
226337,0.000186295
226378,0.000175144
226420,0.000164951
226461,0.000155654
226500,0.000147703
226553,0.000137655
226606,0.000128628
226667,0.000119492
226710,0.000113612
226774,0.00010559
226838,9.84E-05
226902,9.20E-05
226966,8.62E-05
227031,8.09E-05
227095,7.62E-05
227159,7.18E-05
227223,6.79E-05
227287,6.43E-05
227351,6.09E-05
227437,5.69E-05
227523,5.33E-05
227608,5.01E-05
227694,4.71E-05
227779,4.44E-05
227865,4.20E-05
227950,3.98E-05
228036,3.78E-05
228121,3.59E-05
228207,3.42E-05
228335,3.18E-05
228458,2.98E-05
228574,2.81E-05
228699,2.65E-05
228897,2.41E-05
229087,2.23E-05
229221,2.11E-05
229359,2.00E-05
229489,1.90E-05
229684,1.77E-05
229847,1.68E-05
230035,1.58E-05
230228,1.49E-05
230431,1.40E-05
230626,1.32E-05
230821,1.26E-05
231016,1.20E-05
231276,1.12E-05
231536,1.06E-05
231812,9.97E-06
232084,9.44E-06
232348,8.97E-06
232673,8.46E-06
232998,8.00E-06
233323,7.59E-06
233647,7.23E-06
234054,6.83E-06
234460,6.47E-06
234927,6.11E-06
235429,5.77E-06
235962,5.45E-06
236495,5.18E-06
237049,4.92E-06
237690,4.67E-06
238450,4.40E-06
239198,4.16E-06
239377,4.08E-06
239457,4.02E-06
239519,3.97E-06
239568,3.91E-06
239608,3.84E-06
239704,3.63E-06
239729,3.59E-06
239748,3.59E-06
239772,3.60E-06
239806,3.65E-06
239867,3.76E-06
239907,3.82E-06
239947,3.86E-06
240001,3.89E-06
240087,3.90E-06
240120,3.90E-06
240273,3.89E-06
240835,3.79E-06
241907,3.58E-06
242955,3.41E-06
244088,3.25E-06
245425,3.09E-06
245783,3.04E-06
245805,3.03E-06
245819,3.01E-06
245840,2.95E-06
245848,2.94E-06
245858,2.95E-06
245882,3.02E-06
245896,3.03E-06
245910,3.04E-06
247523,2.88E-06
248981,2.74E-06
249346,2.70E-06
249555,2.66E-06
249694,2.62E-06
249798,2.57E-06
249868,2.53E-06
249920,2.48E-06
249972,2.42E-06
250025,2.35E-06
250114,2.20E-06
250150,2.15E-06
250177,2.13E-06
250202,2.13E-06
250224,2.13E-06
250246,2.15E-06
250282,2.19E-06
250390,2.35E-06
250442,2.41E-06
250494,2.46E-06
250564,2.51E-06
250634,2.53E-06
250738,2.56E-06
250877,2.58E-06
251095,2.58E-06
251591,2.57E-06
255284,2.38E-06
258677,2.23E-06
259454,2.18E-06
259891,2.14E-06
260146,2.11E-06
260402,2.07E-06
260572,2.03E-06
260700,1.99E-06
260827,1.94E-06
260955,1.88E-06
261083,1.81E-06
261211,1.72E-06
261357,1.61E-06
261429,1.57E-06
261486,1.54E-06
261543,1.53E-06
261556,1.53E-06
261595,1.53E-06
261633,1.54E-06
261692,1.57E-06
261746,1.60E-06
261849,1.68E-06
261977,1.78E-06
262062,1.84E-06
262148,1.89E-06
262233,1.93E-06
262361,1.98E-06
262488,2.01E-06
262616,2.04E-06
262786,2.06E-06
263042,2.08E-06
263468,2.09E-06
263787,2.10E-06
264958,2.08E-06
268471,2.03E-06
270790,2.01E-06
272339,2.01E-06
274221,2.02E-06
276643,2.04E-06
276756,2.04E-06
277308,2.03E-06
277609,2.02E-06
277835,2.00E-06
278061,1.97E-06
278211,1.94E-06
278362,1.90E-06
278475,1.86E-06
278588,1.81E-06
278864,1.66E-06
278939,1.62E-06
279005,1.60E-06
279063,1.59E-06
279091,1.59E-06
279156,1.60E-06
279222,1.62E-06
279265,1.64E-06
279353,1.69E-06
279642,1.88E-06
279755,1.95E-06
279868,2.01E-06
280018,2.07E-06
280169,2.12E-06
280395,2.19E-06
280696,2.25E-06
281173,2.33E-06
282299,2.49E-06
282732,2.55E-06
282965,2.56E-06
282974,2.56E-06
283088,2.55E-06
283203,2.53E-06
283279,2.51E-06
283337,2.47E-06
283394,2.43E-06
283432,2.38E-06
283470,2.33E-06
283509,2.26E-06
283537,2.20E-06
283566,2.12E-06
283604,2.01E-06
283668,1.80E-06
283687,1.75E-06
283706,1.71E-06
283724,1.67E-06
283739,1.65E-06
283756,1.65E-06
283770,1.65E-06
283784,1.67E-06
283793,1.68E-06
283811,1.72E-06
283830,1.77E-06
283858,1.86E-06
283923,2.09E-06
283960,2.22E-06
283980,2.27E-06
284018,2.37E-06
284056,2.46E-06
284094,2.52E-06
284151,2.60E-06
284209,2.67E-06
284283,2.73E-06
284391,2.79E-06
284451,2.81E-06
284465,2.81E-06
284482,2.79E-06
284499,2.76E-06
284505,2.75E-06
284516,2.76E-06
284539,2.82E-06
284555,2.84E-06
284579,2.85E-06
284662,2.88E-06
284836,2.91E-06
285081,2.92E-06
285272,2.93E-06
285421,2.95E-06
285515,2.97E-06
285601,3.01E-06
285719,3.09E-06
285813,3.16E-06
285907,3.25E-06
286206,3.57E-06
286614,4.00E-06
286865,4.24E-06
286917,4.28E-06
286933,4.27E-06
286943,4.24E-06
286950,4.21E-06
286958,4.15E-06
286963,4.09E-06
286967,4.01E-06
286972,3.91E-06
286977,3.79E-06
286982,3.66E-06
286991,3.39E-06
286996,3.27E-06
286999,3.20E-06
287002,3.16E-06
287005,3.13E-06
287007,3.11E-06
287009,3.10E-06
287012,3.11E-06
287015,3.13E-06
287018,3.17E-06
287021,3.23E-06
287024,3.31E-06
287031,3.49E-06
287042,3.80E-06
287046,3.92E-06
287051,4.03E-06
287058,4.15E-06
287062,4.20E-06
287070,4.28E-06
287078,4.34E-06
287092,4.39E-06
287115,4.45E-06
287167,4.53E-06
287619,5.06E-06
287849,5.35E-06
288080,5.67E-06
288310,6.02E-06
288541,6.41E-06
288771,6.85E-06
288935,7.19E-06
289104,7.58E-06
289263,7.97E-06
289417,8.39E-06
289571,8.84E-06
289793,9.57E-06
289918,9.98E-06
289961,1.01E-05
289998,1.01E-05
290049,1.01E-05
290066,1.01E-05
290088,1.02E-05
290121,1.04E-05
290182,1.09E-05
290244,1.13E-05
290468,1.25E-05
290616,1.33E-05
290769,1.43E-05
290896,1.52E-05
291022,1.62E-05
291149,1.73E-05
291278,1.86E-05
291415,2.01E-05
291538,2.15E-05
291653,2.31E-05
291768,2.48E-05
291845,2.61E-05
291922,2.74E-05
291999,2.89E-05
292076,3.05E-05
292153,3.22E-05
292229,3.41E-05
292306,3.62E-05
292383,3.84E-05
292460,4.09E-05
292537,4.35E-05
292614,4.65E-05
292691,4.98E-05
292767,5.34E-05
292844,5.75E-05
292902,6.08E-05
292960,6.44E-05
293027,6.91E-05
293084,7.35E-05
293133,7.75E-05
293192,8.29E-05
293255,8.92E-05
293307,9.50E-05
293367,0.000102446
293421,0.000109908
293467,0.000116879
293512,0.000124213
293560,0.000133068
293609,0.000142989
293658,0.000153857
293705,0.000165882
293753,0.000179336
293792,0.000191427
293831,0.000204778
293870,0.000219516
293909,0.000235799
293939,0.000249807
293969,0.000265081
294000,0.000281743
294030,0.000299951
294060,0.00031993
294089,0.000341001
294118,0.000363647
294147,0.00038853
294175,0.000415946
294204,0.000446233
294232,0.000479789
294261,0.000517077
294289,0.000558642
294308,0.000589039
294327,0.000621836
294347,0.000657275
294366,0.000695626
294383,0.000734497
294408,0.000794204
294425,0.00083782
294442,0.00088482
294458,0.000935531
294475,0.000990302
294492,0.00104953
294508,0.00111364
294530,0.00120402
294551,0.00130435
294573,0.00141587
294587,0.00149709
294601,0.00158428
294615,0.00167789
294630,0.00177834
294644,0.00188609
294658,0.00200152
294672,0.00212503
294694,0.00232608
294715,0.00254658
294737,0.00278627
294759,0.00305478
294789,0.00343578
294833,0.00401896
294856,0.00428984
294872,0.00446984
294889,0.00462325
294905,0.00474294
294922,0.00482312
294933,0.00485261
294944,0.00486208
294956,0.00484959
294968,0.0048139
294984,0.00473207
295000,0.00461473
295016,0.00446656
295032,0.00429366
295056,0.00400351
295120,0.00317815
295144,0.00289618
295165,0.00265328
295186,0.0024289
295208,0.00222355
295229,0.00203688
295251,0.00186797
295272,0.00171553
295294,0.00157821
295315,0.00145457
295336,0.00134323
295358,0.00124289
295373,0.0011766
295390,0.00111045
295407,0.0010493
295423,0.000992694
295440,0.000940246
295465,0.00086859
295490,0.0008044
295508,0.000762601
295527,0.000721353
295546,0.000683231
295565,0.000647946
295593,0.000599773
295622,0.000556634
295650,0.000517881
295679,0.000482956
295708,0.000451391
295736,0.000422779
295765,0.000396773
295793,0.000373074
295823,0.000350561
295853,0.000329628
295884,0.000310525
295914,0.000293055
295944,0.000277051
295984,0.000257751
296024,0.000240493
296064,0.000224946
296104,0.00021088
296143,0.000198294
296182,0.000187012
296221,0.00017669
296259,0.000167182
296302,0.00015747
296350,0.000147724
296398,0.000138876
296445,0.000130819
296493,0.000123462
296540,0.000116725
296588,0.000110543
296636,0.000104854
296683,9.96E-05
296754,9.25E-05
296826,8.61E-05
296897,8.04E-05
296969,7.53E-05
297040,7.06E-05
297111,6.64E-05
297183,6.26E-05
297254,5.91E-05
297326,5.60E-05
297397,5.31E-05
297516,4.87E-05
297611,4.56E-05
297700,4.30E-05
297790,4.06E-05
297873,3.86E-05
297956,3.67E-05
298042,3.50E-05
298129,3.33E-05
298218,3.17E-05
298352,2.96E-05
298485,2.77E-05
298619,2.60E-05
298768,2.43E-05
298872,2.32E-05
298991,2.21E-05
299110,2.10E-05
299229,2.01E-05
299348,1.92E-05
299527,1.80E-05
299705,1.69E-05
299883,1.59E-05
300062,1.50E-05
300240,1.42E-05
300419,1.35E-05
300639,1.27E-05
300824,1.21E-05
301074,1.14E-05
301399,1.05E-05
301445,1.03E-05
301456,1.03E-05
301484,1.03E-05
301519,1.03E-05
301743,9.77E-06
302014,9.23E-06
302287,8.75E-06
302636,8.19E-06
303222,7.33E-06
303389,7.06E-06
303473,6.90E-06
303721,6.39E-06
303801,6.26E-06
303874,6.19E-06
303947,6.16E-06
303996,6.16E-06
304101,6.16E-06
304254,6.14E-06
304422,6.08E-06
304673,5.94E-06
305927,5.15E-06
305978,5.10E-06
306019,5.02E-06
306024,5.02E-06
306039,5.04E-06
306062,5.09E-06
306074,5.09E-06
306297,4.94E-06
306567,4.75E-06
306754,4.60E-06
306965,4.41E-06
307235,4.15E-06
307318,4.08E-06
307402,4.04E-06
307506,4.02E-06
307540,4.01E-06
307640,4.03E-06
307927,4.09E-06
308115,4.12E-06
308209,4.12E-06
308490,4.10E-06
308865,4.04E-06
310591,3.67E-06
311654,3.47E-06
312806,3.29E-06
313795,3.15E-06
315197,2.99E-06
316621,2.85E-06
318179,2.72E-06
319803,2.60E-06
321722,2.49E-06
323899,2.38E-06
326482,2.26E-06
330982,2.08E-06
331077,2.08E-06
331134,2.08E-06
332476,2.01E-06
334631,1.89E-06
335377,1.86E-06
336206,1.84E-06
336362,1.83E-06
336482,1.81E-06
336551,1.80E-06
336616,1.77E-06
336722,1.71E-06
336750,1.71E-06
336765,1.70E-06
336795,1.71E-06
336844,1.73E-06
336908,1.77E-06
336971,1.79E-06
337058,1.80E-06
337163,1.81E-06
337249,1.81E-06
337514,1.80E-06
337955,1.78E-06
338307,1.75E-06
338659,1.71E-06
339494,1.60E-06
340037,1.52E-06
340231,1.50E-06
340424,1.48E-06
340605,1.48E-06
340696,1.48E-06
340884,1.48E-06
341061,1.49E-06
341293,1.52E-06
341625,1.56E-06
342311,1.67E-06
342655,1.71E-06
343055,1.75E-06
343513,1.79E-06
344085,1.83E-06
344829,1.86E-06
345238,1.87E-06
345338,1.86E-06
345392,1.86E-06
345423,1.84E-06
345442,1.83E-06
345457,1.81E-06
345468,1.79E-06
345478,1.77E-06
345489,1.73E-06
345500,1.68E-06
345511,1.62E-06
345526,1.52E-06
345532,1.49E-06
345539,1.46E-06
345544,1.45E-06
345549,1.45E-06
345555,1.45E-06
345561,1.47E-06
345567,1.49E-06
345578,1.55E-06
345591,1.63E-06
345600,1.68E-06
345610,1.73E-06
345620,1.76E-06
345629,1.79E-06
345642,1.81E-06
345661,1.83E-06
345686,1.85E-06
345720,1.86E-06
345810,1.88E-06
346073,1.89E-06
349616,1.98E-06
350950,2.02E-06
352157,2.08E-06
353241,2.14E-06
354293,2.21E-06
354318,2.20E-06
354332,2.19E-06
354345,2.17E-06
354367,2.11E-06
354377,2.10E-06
354378,2.10E-06
354387,2.11E-06
354398,2.14E-06
354418,2.19E-06
354430,2.20E-06
354446,2.22E-06
354516,2.23E-06
355473,2.32E-06
356260,2.40E-06
356935,2.50E-06
357609,2.60E-06
358059,2.68E-06
358677,2.81E-06
359183,2.93E-06
359689,3.06E-06
360195,3.22E-06
360532,3.34E-06
360870,3.46E-06
361207,3.61E-06
361522,3.75E-06
361837,3.91E-06
362151,4.09E-06
362466,4.28E-06
362826,4.53E-06
363186,4.80E-06
363546,5.11E-06
363815,5.38E-06
364085,5.66E-06
364355,5.98E-06
364625,6.34E-06
364895,6.73E-06
365165,7.16E-06
365434,7.65E-06
365614,8.01E-06
365794,8.39E-06
365974,8.81E-06
366154,9.26E-06
366334,9.75E-06
366514,1.03E-05
366694,1.09E-05
366784,1.12E-05
366963,1.19E-05
367143,1.26E-05
367323,1.34E-05
367503,1.43E-05
367683,1.53E-05
367863,1.64E-05
368088,1.79E-05
368223,1.89E-05
368391,2.04E-05
368560,2.19E-05
368675,2.31E-05
368789,2.44E-05
368920,2.60E-05
369050,2.78E-05
369167,2.95E-05
369284,3.14E-05
369401,3.34E-05
369518,3.57E-05
369626,3.80E-05
369734,4.05E-05
369842,4.33E-05
369950,4.64E-05
370057,4.98E-05
370165,5.35E-05
370246,5.66E-05
370327,5.99E-05
370408,6.35E-05
370489,6.75E-05
370570,7.18E-05
370651,7.65E-05
370732,8.16E-05
370813,8.72E-05
370894,9.34E-05
370975,0.000100167
371056,0.000107658
371137,0.000115932
371218,0.000125089
371299,0.000135241
371380,0.000146518
371461,0.000159066
371542,0.000173047
371596,0.000183244
371650,0.000194223
371703,0.000206015
371757,0.000218675
371811,0.00023229
371865,0.000246922
371919,0.000262591
371973,0.000279338
372054,0.00030662
372135,0.000336481
372216,0.00036881
372297,0.000403305
372529,0.000507253
372603,0.000538642
372670,0.000564364
372738,0.000586517
372801,0.000602484
372844,0.000610216
372886,0.000615494
372928,0.0006181
372949,0.000618338
372995,0.000616517
373041,0.000611615
373087,0.000603731
373134,0.0005931
373201,0.000573051
373268,0.000549323
373343,0.000519883
373601,0.000409521
373682,0.000376726
373763,0.000345971
373844,0.000317516
373925,0.000291443
374006,0.000267708
374060,0.000253109
374141,0.000233001
374222,0.000214849
374303,0.000198476
374384,0.000183706
374465,0.000170376
374546,0.000158337
374627,0.000147452
374708,0.000137594
374788,0.000128652
374869,0.000120524
374950,0.000113119
375031,0.00010636
375112,0.00010018
375193,9.45E-05
375274,8.93E-05
375355,8.45E-05
375436,8.01E-05
375544,7.48E-05
375652,7.00E-05
375760,6.56E-05
375868,6.17E-05
375976,5.81E-05
376084,5.48E-05
376210,5.13E-05
376282,4.95E-05
376425,4.62E-05
376560,4.33E-05
376677,4.11E-05
376749,3.98E-05
376893,3.74E-05
377010,3.56E-05
377182,3.33E-05
377347,3.12E-05
377513,2.94E-05
377654,2.80E-05
377845,2.62E-05
378046,2.45E-05
378235,2.31E-05
378423,2.19E-05
378612,2.07E-05
378800,1.97E-05
378989,1.87E-05
379178,1.78E-05
379461,1.66E-05
379744,1.56E-05
380015,1.46E-05
380286,1.38E-05
380548,1.31E-05
380828,1.24E-05
381111,1.18E-05
381489,1.11E-05
381981,1.02E-05
382474,9.48E-06
382910,8.92E-06
383312,8.45E-06
383809,7.93E-06
384361,7.42E-06
384426,7.35E-06
384472,7.28E-06
384481,7.28E-06
384510,7.28E-06
384594,7.22E-06
385177,6.77E-06
386182,6.05E-06
386554,5.81E-06
387306,5.39E-06
387663,5.22E-06
387990,5.08E-06
388375,4.96E-06
389056,4.79E-06
391259,4.29E-06
392554,4.02E-06
393850,3.79E-06
395186,3.58E-06
397002,3.32E-06
398052,3.18E-06
398490,3.10E-06
399027,2.98E-06
399191,2.95E-06
399716,2.91E-06
399979,2.87E-06
