id,max_depth,mss,msl,mt_strategy,normalizer,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path
60,80,15,10,one_hot,none,0.1006535194526728,0.0422514530873098,0.9428349849984968,0.039315953682669,0.9428349849984968,0.1201361736504847,0.0584042694174333,0.9213627444517756,0.047750576555967,0.9213627072548376,0.1193672653695172,0.0577509801272047,0.9220586374090312,0.0476754389303341,0.9220586320905032,E:\ML_Models_EXFOR\DT_B0\DT80_MSS15_MSL10_none_one_hot_B0_v1\DT80_MSS15_MSL10_none_one_hot_B0_v1.joblib,34.22492742538452,E:\ML_Models_EXFOR\DT_B0\DT80_MSS15_MSL10_none_one_hot_B0_v1\scaler.pkl
61,90,2,1,one_hot,none,0.0264118390263891,0.0110712755843488,0.985627207923524,0.0,0.985627207923524,0.1359886318615137,0.0820542888055825,0.8944673390765376,0.0476421291012196,0.8944653715079854,0.1348438347672261,0.0803711141408765,0.896640092042826,0.0475932223715285,0.8966377173007513,E:\ML_Models_EXFOR\DT_B0\DT90_MSS2_MSL1_none_one_hot_B0_v1\DT90_MSS2_MSL1_none_one_hot_B0_v1.joblib,37.782071352005005,E:\ML_Models_EXFOR\DT_B0\DT90_MSS2_MSL1_none_one_hot_B0_v1\scaler.pkl
66,90,5,1,one_hot,none,0.0523492806008219,0.0167472522819372,0.9780972307182936,0.0140646135869463,0.9780972307182936,0.1310677690249825,0.0757846449070719,0.9018229426829476,0.0464487690302288,0.9018208294603464,0.1296969999423271,0.0736732542922934,0.9044190462036984,0.046371600867881,0.904417349547955,E:\ML_Models_EXFOR\DT_B0\DT90_MSS5_MSL1_none_one_hot_B0_v1\DT90_MSS5_MSL1_none_one_hot_B0_v1.joblib,36.01315879821777,E:\ML_Models_EXFOR\DT_B0\DT90_MSS5_MSL1_none_one_hot_B0_v1\scaler.pkl
116,110,15,1,one_hot,standard,0.0796615526480311,0.0281721078188421,0.9626058234113968,0.0292429589645405,0.9626058234113968,0.1221388351313513,0.0632499879917634,0.9166229355310284,0.0461095814731919,0.9166207623473208,0.1233305003372218,0.0646993302903492,0.914240925024944,0.0460489173765408,0.914240916562829,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL1_standard_one_hot_B0_v1\DT110_MSS15_MSL1_standard_one_hot_B0_v1.joblib,36.58738851547241,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL1_standard_one_hot_B0_v1\scaler.pkl
67,90,5,3,one_hot,none,0.0777537882715289,0.0282486371714088,0.9624910199697932,0.026646426688388,0.9624910199697932,0.1235000112322569,0.0639096180730842,0.915676034465989,0.04602924135597,0.915675962852227,0.1222396881943289,0.0622047288639649,0.9176730594168386,0.0460153488419536,0.917673000584094,E:\ML_Models_EXFOR\DT_B0\DT90_MSS5_MSL3_none_one_hot_B0_v1\DT90_MSS5_MSL3_none_one_hot_B0_v1.joblib,35.31179928779602,E:\ML_Models_EXFOR\DT_B0\DT90_MSS5_MSL3_none_one_hot_B0_v1\scaler.pkl
117,102,15,3,one_hot,standard,0.088062639386739,0.0332721754095197,0.9555352546518074,0.0329079318911349,0.9555352546518074,0.1202480738916148,0.0584999651951103,0.9222719901407492,0.0464810357347703,0.9222716936435136,0.1212520586958822,0.05978006127196,0.920124457537209,0.0465039293583635,0.920123813993266,E:\ML_Models_EXFOR\DT_B0\DT102_MSS15_MSL3_standard_one_hot_B0_v1\DT102_MSS15_MSL3_standard_one_hot_B0_v1.joblib,35.9549412727356,E:\ML_Models_EXFOR\DT_B0\DT102_MSS15_MSL3_standard_one_hot_B0_v1\scaler.pkl
71,90,10,1,one_hot,none,0.0703445954822792,0.0236897750133353,0.9687336137812804,0.0241844033495587,0.9687336137812804,0.1256872131300927,0.0685888439829457,0.9101574604994584,0.0456832081343217,0.9101563149327656,0.1243901179427357,0.0667014946703662,0.9125827748094916,0.0457270809550694,0.912581113653535,E:\ML_Models_EXFOR\DT_B0\DT90_MSS10_MSL1_none_one_hot_B0_v1\DT90_MSS10_MSL1_none_one_hot_B0_v1.joblib,35.082785844802856,E:\ML_Models_EXFOR\DT_B0\DT90_MSS10_MSL1_none_one_hot_B0_v1\scaler.pkl
72,90,10,3,one_hot,none,0.0824761604418009,0.0304619417783544,0.95943293874433,0.0296047854955401,0.95943293874433,0.1223686226638481,0.0620874768418277,0.9178271642703432,0.046120093702128,0.9178271621280848,0.1210694520367274,0.0605172577616636,0.9196557224232615,0.0460695752230022,0.9196557196002352,E:\ML_Models_EXFOR\DT_B0\DT90_MSS10_MSL3_none_one_hot_B0_v1\DT90_MSS10_MSL3_none_one_hot_B0_v1.joblib,34.35835790634155,E:\ML_Models_EXFOR\DT_B0\DT90_MSS10_MSL3_none_one_hot_B0_v1\scaler.pkl
73,90,10,5,one_hot,none,0.0883890994759891,0.0341634961734514,0.954278085457335,0.0326381300567928,0.954278085457335,0.1200838849015021,0.0592158577584963,0.921255105427402,0.0461774675107168,0.9212550790976238,0.1190107628465996,0.0584531955298678,0.9220920079495584,0.0458883549447547,0.9220918730718218,E:\ML_Models_EXFOR\DT_B0\DT90_MSS10_MSL5_none_one_hot_B0_v1\DT90_MSS10_MSL5_none_one_hot_B0_v1.joblib,35.20553231239319,E:\ML_Models_EXFOR\DT_B0\DT90_MSS10_MSL5_none_one_hot_B0_v1\scaler.pkl
74,90,10,7,one_hot,none,0.0944390302283908,0.0380527044596331,0.9488065914171838,0.0359483388161078,0.9488065914171838,0.1197971956365706,0.0585395283992334,0.9218333848392548,0.046813597177172,0.9218333708378192,0.1187062661563502,0.0575512102884791,0.9228772572727304,0.0466154061936681,0.922877134582268,E:\ML_Models_EXFOR\DT_B0\DT90_MSS10_MSL7_none_one_hot_B0_v1\DT90_MSS10_MSL7_none_one_hot_B0_v1.joblib,34.58923697471619,E:\ML_Models_EXFOR\DT_B0\DT90_MSS10_MSL7_none_one_hot_B0_v1\scaler.pkl
121,120,2,1,one_hot,standard,0.0261074173723403,0.0109103486396905,0.9858425564628366,0.0,0.9858425564628366,0.134177451276334,0.079282836777866,0.8980786052871996,0.0474190721050942,0.8980758278345379,0.1356996949416833,0.0815734294114466,0.8948460576692339,0.0477583640121038,0.8948456944910153,E:\ML_Models_EXFOR\DT_B0\DT120_MSS2_MSL1_standard_one_hot_B0_v1\DT120_MSS2_MSL1_standard_one_hot_B0_v1.joblib,38.72020220756531,E:\ML_Models_EXFOR\DT_B0\DT120_MSS2_MSL1_standard_one_hot_B0_v1\scaler.pkl
76,90,15,1,one_hot,none,0.0798447737081455,0.0282614466956708,0.9624733730055391,0.0292710672886864,0.9624733730055391,0.123756384850219,0.0654349561970367,0.9138113628491858,0.0461407062545618,0.9138107107006668,0.1223840384358009,0.0635230128947378,0.9162596740902488,0.0460986865178799,0.9162586193963772,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL1_none_one_hot_B0_v1\DT90_MSS15_MSL1_none_one_hot_B0_v1.joblib,34.88950538635254,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL1_none_one_hot_B0_v1\scaler.pkl
126,120,5,1,one_hot,standard,0.0521228433658351,0.0166180627959538,0.9782752321606132,0.0140151258517269,0.9782752321606132,0.129669927858171,0.0731696779012985,0.9051967755559952,0.04649270634413,0.9051948420095746,0.1308439854098602,0.0747603125136214,0.90272968100549,0.04659572560371,0.9027296721881288,E:\ML_Models_EXFOR\DT_B0\DT120_MSS5_MSL1_standard_one_hot_B0_v1\DT120_MSS5_MSL1_standard_one_hot_B0_v1.joblib,38.02064538002014,E:\ML_Models_EXFOR\DT_B0\DT120_MSS5_MSL1_standard_one_hot_B0_v1\scaler.pkl
77,90,15,3,one_hot,none,0.0880947685815838,0.0333139700121796,0.9554656619112658,0.0328826600808773,0.9554656619112658,0.1216113256287323,0.0607923442967573,0.919310589434162,0.0465881351793697,0.9193105860415652,0.1203391764018029,0.0592148088016347,0.9211014383106086,0.0464918834436444,0.9211014378826736,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL3_none_one_hot_B0_v1\DT90_MSS15_MSL3_none_one_hot_B0_v1.joblib,35.66813659667969,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL3_none_one_hot_B0_v1\scaler.pkl
78,90,15,5,one_hot,none,0.0915647194658368,0.0357800314894692,0.9520108109831736,0.0345622786874955,0.9520108109831736,0.1200662186246643,0.0586246078018306,0.9218935912763968,0.0467475905639404,0.921893591247781,0.1190173172836951,0.0578789708553848,0.922715776748338,0.0464158797841437,0.9227155704339364,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL5_none_one_hot_B0_v1\DT90_MSS15_MSL5_none_one_hot_B0_v1.joblib,34.93728423118591,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL5_none_one_hot_B0_v1\scaler.pkl
131,120,10,1,one_hot,standard,0.0701701178484403,0.0236293200778062,0.968823670153936,0.0241358259570825,0.968823670153936,0.1243809000842722,0.0665643219363681,0.9128203331974204,0.0459426512944891,0.9128177384284594,0.1256956269683163,0.0681793168173095,0.9102716541204834,0.045842205047281,0.9102716453614774,E:\ML_Models_EXFOR\DT_B0\DT120_MSS10_MSL1_standard_one_hot_B0_v1\DT120_MSS10_MSL1_standard_one_hot_B0_v1.joblib,37.426167011260986,E:\ML_Models_EXFOR\DT_B0\DT120_MSS10_MSL1_standard_one_hot_B0_v1\scaler.pkl
79,90,15,7,one_hot,none,0.0947654476883691,0.0382184940313664,0.948572079328908,0.0361333210320575,0.948572079328908,0.1198542508701505,0.0585117281987122,0.9218517140363048,0.0469038412593391,0.9218517020322244,0.1187808973986132,0.0575843228648193,0.9228160850631332,0.0466828509808749,0.9228159123662484,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL7_none_one_hot_B0_v1\DT90_MSS15_MSL7_none_one_hot_B0_v1.joblib,36.184571504592896,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL7_none_one_hot_B0_v1\scaler.pkl
80,90,15,10,one_hot,none,0.1006512038446889,0.0422497533037386,0.9428374162175094,0.039312706955812,0.9428374162175094,0.1201333357334062,0.058401744608299,0.9213530653497276,0.0477333918357054,0.9213530211905876,0.1193561953915831,0.0575074680565736,0.922392853488516,0.0476757332416768,0.9223928458279916,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL10_none_one_hot_B0_v1\DT90_MSS15_MSL10_none_one_hot_B0_v1.joblib,39.2556619644165,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL10_none_one_hot_B0_v1\scaler.pkl
81,100,2,1,one_hot,none,0.0263195578119361,0.0110208461471727,0.985693612309206,0.0,0.985693612309206,0.1360199992163764,0.0821610775882764,0.8943419533335358,0.0476117136450597,0.8943398361932487,0.1349034847015863,0.0810067397351463,0.8958139891210689,0.047548398178556,0.8958114268962681,E:\ML_Models_EXFOR\DT_B0\DT100_MSS2_MSL1_none_one_hot_B0_v1\DT100_MSS2_MSL1_none_one_hot_B0_v1.joblib,44.335251569747925,E:\ML_Models_EXFOR\DT_B0\DT100_MSS2_MSL1_none_one_hot_B0_v1\scaler.pkl
86,100,5,1,one_hot,none,0.052273943929417,0.0167035716368407,0.9781556060385354,0.0140518891372551,0.9781556060385354,0.1310742703139596,0.0757331912058748,0.9018919834933572,0.0464373104132155,0.901889811376654,0.1297031088641257,0.0737285635574447,0.9043465820653744,0.0463605422461793,0.9043448782011304,E:\ML_Models_EXFOR\DT_B0\DT100_MSS5_MSL1_none_one_hot_B0_v1\DT100_MSS5_MSL1_none_one_hot_B0_v1.joblib,42.34816646575928,E:\ML_Models_EXFOR\DT_B0\DT100_MSS5_MSL1_none_one_hot_B0_v1\scaler.pkl
136,120,15,1,one_hot,standard,0.07962770564383,0.0281535720352776,0.9626313462340776,0.0292341802310368,0.9626313462340776,0.1221753938507752,0.0633359725296317,0.9165182229457988,0.0461095814731919,0.9165159562270004,0.1233496445006735,0.0647539754561121,0.9141966011919704,0.0460516038938864,0.9141965797946516,E:\ML_Models_EXFOR\DT_B0\DT120_MSS15_MSL1_standard_one_hot_B0_v1\DT120_MSS15_MSL1_standard_one_hot_B0_v1.joblib,40.47446131706238,E:\ML_Models_EXFOR\DT_B0\DT120_MSS15_MSL1_standard_one_hot_B0_v1\scaler.pkl
87,100,5,3,one_hot,none,0.0777412942624245,0.028238660900127,0.9625047633042596,0.026639151993429,0.9625047633042596,0.123487128618158,0.0638960294111321,0.9156902384884272,0.0460145670868292,0.9156901759047632,0.1222478677489438,0.0622456671879272,0.9176227327297212,0.046002353615228,0.9176226696708984,E:\ML_Models_EXFOR\DT_B0\DT100_MSS5_MSL3_none_one_hot_B0_v1\DT100_MSS5_MSL3_none_one_hot_B0_v1.joblib,38.89243125915527,E:\ML_Models_EXFOR\DT_B0\DT100_MSS5_MSL3_none_one_hot_B0_v1\scaler.pkl
91,100,10,1,one_hot,none,0.0702811113731385,0.0236520493753697,0.9687849593044738,0.0241683090218807,0.9687849593044738,0.125723883587141,0.0686584657170272,0.9100711678929764,0.0456745676417417,0.910069973636982,0.1244290280576083,0.0671953916968,0.91191473237343,0.0457073735903229,0.91191305504477,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL1_none_one_hot_B0_v1\DT100_MSS10_MSL1_none_one_hot_B0_v1.joblib,39.33465504646301,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL1_none_one_hot_B0_v1\scaler.pkl
92,100,10,3,one_hot,none,0.0824644008236946,0.0304523715845924,0.95944620050647,0.0295975732992299,0.95944620050647,0.1223718142956343,0.0620981990260312,0.917819320803618,0.0461015195297271,0.9178193190700022,0.1210660643716117,0.060491361012017,0.9196946227502928,0.0460567502201242,0.9196946211888992,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL3_none_one_hot_B0_v1\DT100_MSS10_MSL3_none_one_hot_B0_v1.joblib,39.84831976890564,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL3_none_one_hot_B0_v1\scaler.pkl
93,100,10,5,one_hot,none,0.0883847037864464,0.0341604000764027,0.9542824184811334,0.0326335771124808,0.9542824184811334,0.1201056936922388,0.0592529815065639,0.921197945508888,0.0461754863913315,0.92119790898403,0.1189784594199666,0.0580812811201334,0.9225992049077518,0.0458710391222484,0.9225990567041626,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL5_none_one_hot_B0_v1\DT100_MSS10_MSL5_none_one_hot_B0_v1.joblib,38.94514012336731,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL5_none_one_hot_B0_v1\scaler.pkl
94,100,10,7,one_hot,none,0.0944379875590727,0.0380517918967081,0.9488078819630236,0.0359461876037517,0.9488078819630236,0.119785774904458,0.0585292508015599,0.9218500807976836,0.0468080051753747,0.9218500649658528,0.1187170691582376,0.0577820206283659,0.9225566416767964,0.0466205451942963,0.9225565169780908,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL7_none_one_hot_B0_v1\DT100_MSS10_MSL7_none_one_hot_B0_v1.joblib,39.03000521659851,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL7_none_one_hot_B0_v1\scaler.pkl
141,130,2,1,one_hot,standard,0.0260649884391527,0.010890500954542,0.985868675085376,0.0,0.985868675085376,0.1341837217347021,0.0792947723208995,0.8980633774306807,0.0474027800744873,0.8980605582856429,0.1356594039434848,0.0815202056013175,0.8949014437470265,0.0477430276403609,0.894901076922729,E:\ML_Models_EXFOR\DT_B0\DT130_MSS2_MSL1_standard_one_hot_B0_v1\DT130_MSS2_MSL1_standard_one_hot_B0_v1.joblib,43.63099551200867,E:\ML_Models_EXFOR\DT_B0\DT130_MSS2_MSL1_standard_one_hot_B0_v1\scaler.pkl
96,100,15,1,one_hot,none,0.0797895105969893,0.0282304161532678,0.9625161210118738,0.0292528390526303,0.9625161210118738,0.1237531342763869,0.0654518237613316,0.9137938155509642,0.0461180083704086,0.9137931521494292,0.1224178162200543,0.0635709838427755,0.9162057029726004,0.0460821989380484,0.9162045948413268,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL1_none_one_hot_B0_v1\DT100_MSS15_MSL1_none_one_hot_B0_v1.joblib,40.10633802413941,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL1_none_one_hot_B0_v1\scaler.pkl
146,130,5,1,one_hot,standard,0.0520896012676709,0.0166012651715919,0.9782976682415472,0.0140122663640488,0.9782976682415472,0.129719369631713,0.0732507465913785,0.9050987288246012,0.0464966746308489,0.9050966792189364,0.1308577746646438,0.0748177522304288,0.902682138799272,0.0465868177368037,0.9026821301889214,E:\ML_Models_EXFOR\DT_B0\DT130_MSS5_MSL1_standard_one_hot_B0_v1\DT130_MSS5_MSL1_standard_one_hot_B0_v1.joblib,41.42199969291687,E:\ML_Models_EXFOR\DT_B0\DT130_MSS5_MSL1_standard_one_hot_B0_v1\scaler.pkl
97,100,15,3,one_hot,none,0.088086012135066,0.0333068461167612,0.9554756092001856,0.0328767083179075,0.9554756092001856,0.1216104271543672,0.0607958346914705,0.9193072543410818,0.0465727447470778,0.9193072449574684,0.1203559155399354,0.0592479235882954,0.9210611490706484,0.0464846365391372,0.9210611482940844,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL3_none_one_hot_B0_v1\DT100_MSS15_MSL3_none_one_hot_B0_v1.joblib,39.9593288898468,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL3_none_one_hot_B0_v1\scaler.pkl
98,100,15,5,one_hot,none,0.0915610192599788,0.0357773425508579,0.9520145905220412,0.0345578918943311,0.9520145905220412,0.1200898691085258,0.0586697047706942,0.9218438330646884,0.0467451826088138,0.9218438326031214,0.1190108897985964,0.0578712738658388,0.9227237694001372,0.0464041983317642,0.9227235531709048,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL5_none_one_hot_B0_v1\DT100_MSS15_MSL5_none_one_hot_B0_v1.joblib,39.48650860786438,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL5_none_one_hot_B0_v1\scaler.pkl
151,130,10,1,one_hot,standard,0.0701428042880618,0.0236156445377002,0.9688422757397752,0.0241280257721432,0.9688422757397752,0.1243833163155913,0.0665713381668707,0.9128168078110837,0.0459426512944891,0.9128140985077215,0.1256895689754041,0.0681793506601763,0.9102930781513716,0.0458355047469465,0.910293063920243,E:\ML_Models_EXFOR\DT_B0\DT130_MSS10_MSL1_standard_one_hot_B0_v1\DT130_MSS10_MSL1_standard_one_hot_B0_v1.joblib,42.30435729026794,E:\ML_Models_EXFOR\DT_B0\DT130_MSS10_MSL1_standard_one_hot_B0_v1\scaler.pkl
99,100,15,7,one_hot,none,0.0947644050190511,0.0382175814684414,0.9485733704506306,0.0361315838879411,0.9485733704506306,0.1198500286372658,0.0585024307745388,0.92186476305016,0.0468990221115656,0.9218647467727688,0.1187940066126081,0.05782234759998,0.9224890744839074,0.0466865264152309,0.9224888994569682,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL7_none_one_hot_B0_v1\DT100_MSS15_MSL7_none_one_hot_B0_v1.joblib,39.69037771224976,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL7_none_one_hot_B0_v1\scaler.pkl
100,94,15,10,one_hot,none,0.1006501549618858,0.0422492091553892,0.9428381945164755,0.0393110989998507,0.9428381945164755,0.120138271058349,0.0584089914366692,0.92135032653184,0.0477324707800754,0.92135028824797,0.1193746645545501,0.0577519564570389,0.9220582831856994,0.0476751240820129,0.9220582776661028,E:\ML_Models_EXFOR\DT_B0\DT94_MSS15_MSL10_none_one_hot_B0_v1\DT94_MSS15_MSL10_none_one_hot_B0_v1.joblib,39.72157526016235,E:\ML_Models_EXFOR\DT_B0\DT94_MSS15_MSL10_none_one_hot_B0_v1\scaler.pkl
101,110,2,1,one_hot,none,0.026251128823688,0.0109880274128752,0.985736822634613,0.0,0.985736822634613,0.1360274150314796,0.0821498300369073,0.8943847194777693,0.047592466223135,0.8943823904451307,0.1348453055088859,0.0804956799126491,0.8964815338646237,0.0475318903679756,0.8964787860036243,E:\ML_Models_EXFOR\DT_B0\DT110_MSS2_MSL1_none_one_hot_B0_v1\DT110_MSS2_MSL1_none_one_hot_B0_v1.joblib,43.06005811691284,E:\ML_Models_EXFOR\DT_B0\DT110_MSS2_MSL1_none_one_hot_B0_v1\scaler.pkl
106,110,5,1,one_hot,none,0.0522181040769929,0.0166758260698175,0.978192682072368,0.0140435717394206,0.978192682072368,0.1310886671068032,0.0758353937726571,0.9017487666460908,0.0464212117843721,0.9017466074430468,0.1297135558394657,0.0741716997947185,0.9037430472344437,0.0463377897665874,0.903741419365936,E:\ML_Models_EXFOR\DT_B0\DT110_MSS5_MSL1_none_one_hot_B0_v1\DT110_MSS5_MSL1_none_one_hot_B0_v1.joblib,42.0623459815979,E:\ML_Models_EXFOR\DT_B0\DT110_MSS5_MSL1_none_one_hot_B0_v1\scaler.pkl
156,130,15,1,one_hot,standard,0.079602952574523,0.0281410330674471,0.962648611037138,0.0292273243355994,0.962648611037138,0.1221621520266357,0.0632953351083741,0.9165633375025952,0.0461066716716436,0.9165611275034098,0.1233409341304808,0.0647416439977474,0.9142043083874464,0.046031942849955,0.9142042930685648,E:\ML_Models_EXFOR\DT_B0\DT130_MSS15_MSL1_standard_one_hot_B0_v1\DT130_MSS15_MSL1_standard_one_hot_B0_v1.joblib,41.55164980888367,E:\ML_Models_EXFOR\DT_B0\DT130_MSS15_MSL1_standard_one_hot_B0_v1\scaler.pkl
107,110,5,3,one_hot,none,0.0777346364347843,0.0282341701624879,0.962510949636015,0.0266329510307505,0.962510949636015,0.1234932527418296,0.0639130676245978,0.9156732843531128,0.0459940814662202,0.915673216744554,0.1222518876131452,0.0622369943487649,0.917634397604188,0.045985550626797,0.9176343440815103,E:\ML_Models_EXFOR\DT_B0\DT110_MSS5_MSL3_none_one_hot_B0_v1\DT110_MSS5_MSL3_none_one_hot_B0_v1.joblib,41.6235990524292,E:\ML_Models_EXFOR\DT_B0\DT110_MSS5_MSL3_none_one_hot_B0_v1\scaler.pkl
111,110,10,1,one_hot,none,0.0702376054909932,0.0236308174650323,0.9688138542093816,0.0241556170365808,0.9688138542093816,0.125722961276654,0.0686543062510623,0.9100942524130192,0.0456534056462278,0.910092948208028,0.1244147104568335,0.0667531383521431,0.9125219386110336,0.0457018114280196,0.9125202223701104,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL1_none_one_hot_B0_v1\DT110_MSS10_MSL1_none_one_hot_B0_v1.joblib,40.34703874588013,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL1_none_one_hot_B0_v1\scaler.pkl
112,110,10,3,one_hot,none,0.0824580593885156,0.030448137781248,0.9594520673323818,0.0295912625833929,0.9594520673323818,0.1223726598738862,0.0620979952954251,0.9178183027041936,0.0460867394148681,0.9178183005677576,0.1210763837031687,0.0605130115261251,0.919668018178588,0.0460503001606615,0.9196680159025568,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL3_none_one_hot_B0_v1\DT110_MSS10_MSL3_none_one_hot_B0_v1.joblib,40.54042553901672,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL3_none_one_hot_B0_v1\scaler.pkl
113,110,10,5,one_hot,none,0.0883820825595375,0.0341586743606087,0.9542848336248558,0.0326307918631925,0.9542848336248558,0.1201116504006225,0.0592603811681942,0.9211973025123142,0.0461646650041788,0.9211972699953564,0.1189932948045303,0.0580975088358854,0.9225755311754102,0.0458689623945829,0.9225753831815052,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL5_none_one_hot_B0_v1\DT110_MSS10_MSL5_none_one_hot_B0_v1.joblib,39.6045937538147,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL5_none_one_hot_B0_v1\scaler.pkl
114,110,10,7,one_hot,none,0.0944356653565462,0.0380502607527744,0.9488100472985675,0.0359423193242234,0.9488100472985675,0.1197942580386962,0.058544101894142,0.9218367665934316,0.0468031980755512,0.9218367467433703,0.1187176813647642,0.0575603936098407,0.9228615106346568,0.0466147114200727,0.9228613792784124,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL7_none_one_hot_B0_v1\DT110_MSS10_MSL7_none_one_hot_B0_v1.joblib,39.31285715103149,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL7_none_one_hot_B0_v1\scaler.pkl
161,140,2,1,one_hot,standard,0.0260312944924056,0.0108749001392146,0.9858892040821604,0.0,0.9858892040821604,0.1342674803870095,0.079381039946094,0.8979715575861411,0.0474084379672871,0.8979688189281771,0.1357326938800144,0.0817081101363657,0.8946509866808813,0.0477381194500474,0.8946506340821822,E:\ML_Models_EXFOR\DT_B0\DT140_MSS2_MSL1_standard_one_hot_B0_v1\DT140_MSS2_MSL1_standard_one_hot_B0_v1.joblib,43.28789448738098,E:\ML_Models_EXFOR\DT_B0\DT140_MSS2_MSL1_standard_one_hot_B0_v1\scaler.pkl
116,110,15,1,one_hot,none,0.0797547158902062,0.0282135930870707,0.9625392951748528,0.029239603208494,0.9625392951748528,0.12377184786827,0.065477107171294,0.913755886728578,0.0460993724961036,0.913755143929584,0.1224069026948464,0.0635793850853283,0.9161884771356574,0.0460753454679023,0.9161873896216176,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL1_none_one_hot_B0_v1\DT110_MSS15_MSL1_none_one_hot_B0_v1.joblib,38.580795764923096,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL1_none_one_hot_B0_v1\scaler.pkl
166,140,5,1,one_hot,standard,0.0520627220845001,0.0165880258123103,0.9783153509606316,0.0140082820292504,0.9783153509606316,0.1297316703900637,0.0732715736986588,0.9050803789950538,0.0464808096435985,0.9050782987636756,0.1309047980858542,0.0748865709366686,0.9025799686059828,0.0465853867073531,0.9025799584465796,E:\ML_Models_EXFOR\DT_B0\DT140_MSS5_MSL1_standard_one_hot_B0_v1\DT140_MSS5_MSL1_standard_one_hot_B0_v1.joblib,41.516674518585205,E:\ML_Models_EXFOR\DT_B0\DT140_MSS5_MSL1_standard_one_hot_B0_v1\scaler.pkl
117,110,15,3,one_hot,none,0.0880808146148469,0.0333033836519677,0.9554804438655252,0.0328700142637012,0.9554804438655252,0.1216086492837661,0.0607956841414312,0.9193077210411692,0.0465604986822157,0.9193077116876912,0.1203711991612193,0.0592723942386008,0.9210368231829372,0.0464779179892652,0.9210368224488092,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL3_none_one_hot_B0_v1\DT110_MSS15_MSL3_none_one_hot_B0_v1.joblib,38.39960336685181,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL3_none_one_hot_B0_v1\scaler.pkl
118,110,15,5,one_hot,none,0.0915586626956859,0.0357758734879891,0.9520166554071318,0.0345554321573685,0.9520166554071318,0.120077042717833,0.0586416208787505,0.921878924286598,0.0467396932459586,0.9218789242559146,0.1189962254685,0.0575337099895463,0.9231868088024336,0.0464065007265214,0.9231865740393796,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL5_none_one_hot_B0_v1\DT110_MSS15_MSL5_none_one_hot_B0_v1.joblib,38.90625143051148,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL5_none_one_hot_B0_v1\scaler.pkl
