 Z=  46 A=  86  Pd beta2= 0.00 nrho= 171
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  10.300   5.425957E-07  -5.492164E-16   6.489037E-16  -5.057382E-17  -1.620236E-17   1.537498E-06  -9.904451E-16   1.164829E-15  -4.515141E-17  -8.031814E-17
  10.400   4.223524E-07  -4.357484E-16   5.146103E-16  -4.078015E-17  -1.187669E-17   1.175370E-06  -7.804808E-16   9.167310E-16  -3.724397E-17  -6.078599E-17
  10.500   3.263599E-07  -3.426010E-16   4.044360E-16  -3.253319E-17  -8.636066E-18   8.924930E-07  -6.095604E-16   7.151125E-16  -3.028100E-17  -4.566234E-17
  10.600   2.503199E-07  -2.669668E-16   3.150258E-16  -2.569100E-17  -6.219976E-18   6.730855E-07  -4.719071E-16   5.529892E-16  -2.429340E-17  -3.406548E-17
  10.700   1.905618E-07  -2.061989E-16   2.432256E-16  -2.008317E-17  -4.437239E-18   5.041297E-07  -3.621840E-16   4.239475E-16  -1.924682E-17  -2.522969E-17
  10.800   1.439774E-07  -1.578804E-16   1.861633E-16  -1.554978E-17  -3.139892E-18   3.749719E-07  -2.756074E-16   3.222688E-16  -1.507427E-17  -1.854779E-17
  10.900   1.079580E-07  -1.198458E-16   1.412652E-16  -1.192318E-17  -2.200380E-18   2.769636E-07  -2.079625E-16   2.429261E-16  -1.167361E-17  -1.353711E-17
  11.000   8.033567E-08  -9.020123E-17   1.062874E-16  -9.058559E-18  -1.528160E-18   2.031429E-07  -1.556154E-16   1.816041E-16  -8.943509E-18  -9.811534E-18
  11.100   5.932706E-08  -6.731942E-17   7.929990E-17  -6.819425E-18  -1.050341E-18   1.479543E-07  -1.154889E-16   1.346522E-16  -6.781644E-18  -7.059272E-18
  11.200   4.348004E-08  -4.982515E-17   5.867429E-17  -5.087486E-18  -7.158546E-19   1.070029E-07  -8.501343E-17   9.903198E-17  -5.091220E-18  -5.042489E-18
  11.300   3.162466E-08  -3.657441E-17   4.305759E-17  -3.762184E-18  -4.836028E-19   7.684294E-08  -6.207763E-17   7.225251E-17  -3.785256E-18  -3.577616E-18
  11.400   2.282812E-08  -2.662986E-17   3.134144E-17  -2.758449E-18  -3.225462E-19   5.479659E-08  -4.496987E-17   5.229791E-17  -2.788273E-18  -2.519307E-18
  11.500   1.635439E-08  -1.923336E-17   2.263010E-17  -2.005078E-18  -2.135245E-19   3.880139E-08  -3.232075E-17   3.755780E-17  -2.035159E-18  -1.762751E-18
  11.600   1.162875E-08  -1.378084E-17   1.621040E-17  -1.445414E-18  -1.396843E-19   2.728288E-08  -2.304886E-17   2.676321E-17  -1.472282E-18  -1.225030E-18
  11.700   8.206945E-09  -9.796323E-18   1.152050E-17  -1.033273E-18  -9.046663E-20   1.904972E-08  -1.631012E-17   1.892461E-17  -1.055820E-18  -8.448486E-19
  11.800   5.749058E-09  -6.909636E-18   8.123751E-18  -7.327174E-19  -5.778329E-20   1.320840E-08  -1.145355E-17   1.328012E-17  -7.508179E-19  -5.781501E-19
  11.900   3.997574E-09  -4.835941E-18   5.684318E-18  -5.153966E-19  -3.647160E-20   9.094613E-09  -7.982256E-18   9.248863E-18  -5.293551E-19  -3.935625E-19
  12.000   2.759304E-09  -3.358710E-18   3.947041E-18  -3.596460E-19  -2.272324E-20   6.218706E-09  -5.521327E-18   6.393221E-18  -3.701688E-19  -2.658356E-19
  12.100   1.890708E-09  -2.315065E-18   2.719981E-18  -2.490078E-19  -1.394618E-20   4.222876E-09  -3.790737E-18   4.386533E-18  -2.567569E-19  -1.784836E-19
  12.200   1.286148E-09  -1.583741E-18   1.860342E-18  -1.710738E-19  -8.424706E-21   2.847869E-09  -2.583426E-18   2.987605E-18  -1.766709E-19  -1.189456E-19
