id,mt_strategy,normalizer,max_depth,mss,msl,train_mae,train_mse,train_evs,train_mae_m,train_r2,val_mae,val_mse,val_evs,val_mae_m,val_r2,test_mae,test_mse,test_evs,test_mae_m,test_r2,model_path,training_time,scaler_path,mslmt_strategy
79,one_hot,standard,90,15,7.0,0.09473676624875353,0.03817912669839297,0.9486235821245704,0.03616729345604218,0.9486235821245704,0.11955491778139472,0.05848603024123164,0.9217406932132202,0.046833296798720565,0.9217406096511148,0.1193939464797768,0.05860625666536268,0.9216818862287744,0.046798986510548916,0.9216818852149836,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL7_standard_one_hot_B0_v5\DT90_MSS15_MSL7_standard_one_hot_B0_v5.joblib,31.544864177703857,E:\ML_Models_EXFOR\DT_B0\DT90_MSS15_MSL7_standard_one_hot_B0_v5\scaler.pkl,
80,one_hot,standard,83,15,10.0,0.1006248014096559,0.04227775702006497,0.9427926666483979,0.03930268873578924,0.9427926666483979,0.12017690013951465,0.05857376510595257,0.920993292450828,0.04789263022443355,0.920993232139728,0.12004794602276582,0.05914751690756013,0.920408931317258,0.047533129863667915,0.9204089285456108,E:\ML_Models_EXFOR\DT_B0\DT83_MSS15_MSL10_standard_one_hot_B0_v5\DT83_MSS15_MSL10_standard_one_hot_B0_v5.joblib,30.001749992370605,E:\ML_Models_EXFOR\DT_B0\DT83_MSS15_MSL10_standard_one_hot_B0_v5\scaler.pkl,
81,one_hot,standard,100,2,1.0,0.026354033526297924,0.01107940476813816,0.9856153702588994,0.0,0.9856153702588994,0.13571045017683722,0.08222790975217892,0.8940540108245718,0.047828984208187535,0.8940536768980801,0.1349150105545405,0.08048005750375821,0.8965965558439077,0.04773943187123664,0.896595892564687,E:\ML_Models_EXFOR\DT_B0\DT100_MSS2_MSL1_standard_one_hot_B0_v5\DT100_MSS2_MSL1_standard_one_hot_B0_v5.joblib,33.140446662902825,E:\ML_Models_EXFOR\DT_B0\DT100_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
86,one_hot,standard,100,5,1.0,0.052330111325430896,0.016780451155718794,0.9780511179515856,0.014037010853959586,0.9780511179515856,0.13115836065997588,0.07611951408413756,0.9011025152360628,0.04692785632993979,0.9011023031519396,0.13031584510815455,0.07455367187814474,0.9034092443229028,0.046818839085109136,0.903409004272402,E:\ML_Models_EXFOR\DT_B0\DT100_MSS5_MSL1_standard_one_hot_B0_v5\DT100_MSS5_MSL1_standard_one_hot_B0_v5.joblib,33.289591073989875,E:\ML_Models_EXFOR\DT_B0\DT100_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
87,one_hot,standard,100,5,3.0,0.07772039852843245,0.028232870988607155,0.9625097204524916,0.026621884452404654,0.9625097204524916,0.12345035904970585,0.06341598001788414,0.9161278826254946,0.04636932042715503,0.9161275895792541,0.1229180574157006,0.06305761304494396,0.9169412808716702,0.0462272900935371,0.9169411491872016,E:\ML_Models_EXFOR\DT_B0\DT100_MSS5_MSL3_standard_one_hot_B0_v5\DT100_MSS5_MSL3_standard_one_hot_B0_v5.joblib,32.00453329086304,E:\ML_Models_EXFOR\DT_B0\DT100_MSS5_MSL3_standard_one_hot_B0_v5\scaler.pkl,
91,one_hot,standard,100,10,1.0,0.07033815697173945,0.02378310609890229,0.9686040526097662,0.024160645629342337,0.9686040526097662,0.12571858449380402,0.06877182441230509,0.9097011099385824,0.04613137370373194,0.9097008560618562,0.12489576150785027,0.06762303902953062,0.9116046148776692,0.0459421936756888,0.9116040127178526,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL1_standard_one_hot_B0_v5\DT100_MSS10_MSL1_standard_one_hot_B0_v5.joblib,31.561640977859497,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
92,one_hot,standard,100,10,3.0,0.08245875840775711,0.03048055016052357,0.9594038727093674,0.0295641928868422,0.9594038727093674,0.12233205562803487,0.06200119947417925,0.9178175008694182,0.04635085681508172,0.9178174252096108,0.12168053483890155,0.061556817808301786,0.9185718504989792,0.04607619062368126,0.9185717783400568,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL3_standard_one_hot_B0_v5\DT100_MSS10_MSL3_standard_one_hot_B0_v5.joblib,30.706932544708252,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL3_standard_one_hot_B0_v5\scaler.pkl,
93,one_hot,standard,100,10,5.0,0.08835030679599894,0.03413211522859096,0.954318294261442,0.032592548869211146,0.954318294261442,0.11987442310355145,0.05908256784598099,0.9213362044347772,0.04634376450881614,0.921336203783886,0.11979233699948767,0.05940198721940927,0.9210738541576684,0.04600278870191235,0.9210737533818848,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL5_standard_one_hot_B0_v5\DT100_MSS10_MSL5_standard_one_hot_B0_v5.joblib,31.046263456344604,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL5_standard_one_hot_B0_v5\scaler.pkl,
94,one_hot,standard,100,10,7.0,0.0944010347467165,0.03800256390818958,0.9488733244041504,0.03595959528733239,0.9488733244041504,0.11951339018416993,0.05880506907167375,0.92133668540749,0.046796756378060106,0.92133662809786,0.11940650745666015,0.05877535556512305,0.9214899565496668,0.04667702864680329,0.9214899473662308,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL7_standard_one_hot_B0_v5\DT100_MSS10_MSL7_standard_one_hot_B0_v5.joblib,30.60287642478943,E:\ML_Models_EXFOR\DT_B0\DT100_MSS10_MSL7_standard_one_hot_B0_v5\scaler.pkl,
96,one_hot,standard,100,15,1.0,0.07974354293254067,0.028260968315643918,0.9624710099434816,0.029223452274833805,0.9624710099434816,0.123239884089684,0.06449210819348551,0.9148418612968178,0.046238980029139176,0.9148412542180758,0.12279573225530488,0.06414235854378254,0.915510253604032,0.04604045300922771,0.9155101063229256,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL1_standard_one_hot_B0_v5\DT100_MSS15_MSL1_standard_one_hot_B0_v5.joblib,30.55286502838135,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
97,one_hot,standard,100,15,3.0,0.08806089476468959,0.033294067103893064,0.955489844008192,0.03288755491694252,0.955489844008192,0.12125317134480855,0.06020997271266754,0.9199370042088696,0.04660330729784192,0.919936961223482,0.1208680422722644,0.06010692797158077,0.920138923800644,0.04642837532623248,0.9201387713860122,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL3_standard_one_hot_B0_v5\DT100_MSS15_MSL3_standard_one_hot_B0_v5.joblib,31.36727404594421,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL3_standard_one_hot_B0_v5\scaler.pkl,
98,one_hot,standard,100,15,5.0,0.09153691519197256,0.0357501474912869,0.9520489138706928,0.034580411203423145,0.9520489138706928,0.11972869960878656,0.05837239515324751,0.9221441143758918,0.04676199477841223,0.9221440607096192,0.11973296511021808,0.058893015016719986,0.9215382685550942,0.046486632700728725,0.9215382665428176,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL5_standard_one_hot_B0_v5\DT100_MSS15_MSL5_standard_one_hot_B0_v5.joblib,30.593238353729248,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL5_standard_one_hot_B0_v5\scaler.pkl,
99,one_hot,standard,100,15,7.0,0.09473523290522036,0.038177957891181,0.9486252357542624,0.0361668910474412,0.9486252357542624,0.11956413820868865,0.058767798834183566,0.9213510794241632,0.046829720791852485,0.9213509938015058,0.11940621028810902,0.0586260752615918,0.9216519123147408,0.046799348152256996,0.9216519114163928,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL7_standard_one_hot_B0_v5\DT100_MSS15_MSL7_standard_one_hot_B0_v5.joblib,31.230273962020874,E:\ML_Models_EXFOR\DT_B0\DT100_MSS15_MSL7_standard_one_hot_B0_v5\scaler.pkl,
101,one_hot,standard,110,2,1.0,0.02627364801705727,0.01103499521631976,0.9856738541512856,0.0,0.9856738541512856,0.13568652906354756,0.08177944702859237,0.8946831209030737,0.047809377556178784,0.8946827037937239,0.134940058963604,0.08066011286202418,0.8964293467077975,0.04770962032414766,0.8964286176118137,E:\ML_Models_EXFOR\DT_B0\DT110_MSS2_MSL1_standard_one_hot_B0_v5\DT110_MSS2_MSL1_standard_one_hot_B0_v5.joblib,33.37868118286133,E:\ML_Models_EXFOR\DT_B0\DT110_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
106,one_hot,standard,110,5,1.0,0.052263085815116635,0.016741075799573967,0.9781037487638404,0.014025641438239034,0.9781037487638404,0.1311419962801063,0.07562682201297258,0.9017930782002646,0.04691398069605324,0.9017927700951678,0.13033486084563914,0.07466081528593113,0.9033109302086872,0.046795952105444336,0.9033106324173341,E:\ML_Models_EXFOR\DT_B0\DT110_MSS5_MSL1_standard_one_hot_B0_v5\DT110_MSS5_MSL1_standard_one_hot_B0_v5.joblib,32.046209573745735,E:\ML_Models_EXFOR\DT_B0\DT110_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
107,one_hot,standard,110,5,3.0,0.07771527870960628,0.02822776615294952,0.9625167532237608,0.026621398852663347,0.9625167532237608,0.12344074506576352,0.06342139346820708,0.9161153098290379,0.04637046119767685,0.9161150071932032,0.12288067775610832,0.06288480394369518,0.9171543941082196,0.046227823728092365,0.9171542434279548,E:\ML_Models_EXFOR\DT_B0\DT110_MSS5_MSL3_standard_one_hot_B0_v5\DT110_MSS5_MSL3_standard_one_hot_B0_v5.joblib,31.29602932929993,E:\ML_Models_EXFOR\DT_B0\DT110_MSS5_MSL3_standard_one_hot_B0_v5\scaler.pkl,
111,one_hot,standard,110,10,1.0,0.07028288613688365,0.02375079206148762,0.9686480475911148,0.02414314772295412,0.9686480475911148,0.12568276274367599,0.06831384911687406,0.9103309847639466,0.04611711261051832,0.9103306665256082,0.1249336403040314,0.06771039801219092,0.911496474581866,0.04593238650945819,0.9114958743392444,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL1_standard_one_hot_B0_v5\DT110_MSS10_MSL1_standard_one_hot_B0_v5.joblib,32.17409253120423,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
112,one_hot,standard,110,10,3.0,0.08245362564243944,0.030475443937620982,0.9594109495729656,0.02956351646888145,0.9594109495729656,0.1223467163152214,0.06236235481116504,0.9173240573262164,0.04634791839804925,0.9173239613216868,0.12166521339050684,0.06139181819064225,0.9187776056927036,0.04607619062368126,0.9187775115172097,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL3_standard_one_hot_B0_v5\DT110_MSS10_MSL3_standard_one_hot_B0_v5.joblib,30.93895244598389,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL3_standard_one_hot_B0_v5\scaler.pkl,
113,one_hot,standard,110,10,5.0,0.08834776459420927,0.0341299968406053,0.9543212589760433,0.03259224816319595,0.9543212589760433,0.11987758219402578,0.059100553383324365,0.9213100114990678,0.04634376450881614,0.921310011457052,0.11979793516824395,0.0595004486080853,0.9209677467315628,0.04600031420265655,0.9209676244536906,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL5_standard_one_hot_B0_v5\DT110_MSS10_MSL5_standard_one_hot_B0_v5.joblib,32.14365983009339,E:\ML_Models_EXFOR\DT_B0\DT110_MSS10_MSL5_standard_one_hot_B0_v5\scaler.pkl,
114,one_hot,standard,106,10,7.0,0.09440001846124838,0.03800183409322205,0.9488743564572768,0.03595963265012514,0.9488743564572768,0.11950879958914942,0.058796740981287884,0.9213455150352258,0.04680470577703372,0.9213454619826862,0.11939626617264422,0.0586987568031914,0.9215860654182064,0.04667780786740139,0.9215860563392012,E:\ML_Models_EXFOR\DT_B0\DT106_MSS10_MSL7_standard_one_hot_B0_v5\DT106_MSS10_MSL7_standard_one_hot_B0_v5.joblib,31.43125367164612,E:\ML_Models_EXFOR\DT_B0\DT106_MSS10_MSL7_standard_one_hot_B0_v5\scaler.pkl,
116,one_hot,standard,110,15,1.0,0.07969342505515192,0.028231847571666982,0.9625111303894112,0.02920606010287385,0.9625111303894112,0.12324896154628885,0.06452098125134663,0.914799136165882,0.046226247405833136,0.9147985012675612,0.12281201321305585,0.06422349389227823,0.9154111388217304,0.04603370634847692,0.9154109492657876,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL1_standard_one_hot_B0_v5\DT110_MSS15_MSL1_standard_one_hot_B0_v5.joblib,32.235705852508545,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
117,one_hot,standard,110,15,3.0,0.08805682169249833,0.03328993149489199,0.95549561887542,0.03288692338952004,0.95549561887542,0.1212848689613273,0.06067314340277152,0.9192789142278962,0.046601807992937366,0.9192788910905436,0.12088510838849376,0.06019372708724952,0.9200355322061768,0.0464299481848279,0.9200353831749976,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL3_standard_one_hot_B0_v5\DT110_MSS15_MSL3_standard_one_hot_B0_v5.joblib,31.467759370803837,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL3_standard_one_hot_B0_v5\scaler.pkl,
118,one_hot,standard,110,15,5.0,0.09153437299018312,0.03574802910330119,0.9520518914675246,0.03458024591227038,0.9520518914675246,0.11974566554927978,0.058402056735792574,0.9221080108767944,0.04676811256359858,0.9221079570198324,0.11972582342326978,0.05878431978726865,0.9216684732609284,0.04648851951362186,0.9216684690297596,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL5_standard_one_hot_B0_v5\DT110_MSS15_MSL5_standard_one_hot_B0_v5.joblib,31.812450885772705,E:\ML_Models_EXFOR\DT_B0\DT110_MSS15_MSL5_standard_one_hot_B0_v5\scaler.pkl,
119,one_hot,standard,106,15,7.0,0.09473421661975212,0.03817727691729473,0.9486261991944458,0.036166907538385584,0.9486261991944458,0.11958248944530868,0.05852887740901781,0.9216812560549816,0.0468360517786271,0.9216811780534384,0.11940403655047716,0.05861187874245661,0.9216748868509312,0.04679956019751549,0.9216748855216178,E:\ML_Models_EXFOR\DT_B0\DT106_MSS15_MSL7_standard_one_hot_B0_v5\DT106_MSS15_MSL7_standard_one_hot_B0_v5.joblib,32.28142499923706,E:\ML_Models_EXFOR\DT_B0\DT106_MSS15_MSL7_standard_one_hot_B0_v5\scaler.pkl,
121,one_hot,standard,120,2,1.0,0.026201415967170245,0.010997117269252808,0.9857237311044867,0.0,0.9857237311044867,0.1356917918379903,0.08222953775158337,0.8940484434167192,0.04778348294071033,0.8940480878075501,0.13491432539628384,0.08061933270933942,0.8964505753091294,0.047688940426700466,0.8964498763888249,E:\ML_Models_EXFOR\DT_B0\DT120_MSS2_MSL1_standard_one_hot_B0_v5\DT120_MSS2_MSL1_standard_one_hot_B0_v5.joblib,34.72818040847778,E:\ML_Models_EXFOR\DT_B0\DT120_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
126,one_hot,standard,120,5,1.0,0.052201387338455536,0.016706419869781476,0.978150066900598,0.014015094365307457,0.978150066900598,0.13112831152290705,0.07569250268720651,0.9016991631563716,0.04689535491622422,0.9016988480306708,0.13033643457701846,0.07459846540361735,0.9033815234945808,0.04678410223571017,0.9033812394373536,E:\ML_Models_EXFOR\DT_B0\DT120_MSS5_MSL1_standard_one_hot_B0_v5\DT120_MSS5_MSL1_standard_one_hot_B0_v5.joblib,34.13931322097778,E:\ML_Models_EXFOR\DT_B0\DT120_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
127,one_hot,standard,120,5,3.0,0.07770875743734591,0.028220618855550005,0.9625265996700312,0.026620979567025804,0.9625265996700312,0.12344133577914615,0.06340550696537825,0.9161457511015682,0.04636710109865549,0.9161455010724152,0.12287395272420965,0.06290735237021235,0.917129197973382,0.046228860481606286,0.9171290511222896,E:\ML_Models_EXFOR\DT_B0\DT120_MSS5_MSL3_standard_one_hot_B0_v5\DT120_MSS5_MSL3_standard_one_hot_B0_v5.joblib,32.211358785629265,E:\ML_Models_EXFOR\DT_B0\DT120_MSS5_MSL3_standard_one_hot_B0_v5\scaler.pkl,
131,one_hot,standard,120,10,1.0,0.0702287943442006,0.023718690313921858,0.9686917498274316,0.02412862924371928,0.9686917498274316,0.12564303194869386,0.0681844269583247,0.9105277935281868,0.046106374215253376,0.9105274489410804,0.12490463167584565,0.06753928680978473,0.9117151030633706,0.045915510749236936,0.9117145290816696,E:\ML_Models_EXFOR\DT_B0\DT120_MSS10_MSL1_standard_one_hot_B0_v5\DT120_MSS10_MSL1_standard_one_hot_B0_v5.joblib,32.75006508827209,E:\ML_Models_EXFOR\DT_B0\DT120_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
132,one_hot,standard,120,10,3.0,0.08244719850547186,0.030468424589354632,0.9594206777358276,0.029563114543468882,0.9594206777358276,0.12234195314261614,0.062032050175146486,0.9177824697764236,0.04634791839804925,0.9177823845013459,0.121661622803139,0.061439809823689975,0.9187195082403328,0.04607447842859225,0.9187194328436622,E:\ML_Models_EXFOR\DT_B0\DT120_MSS10_MSL3_standard_one_hot_B0_v5\DT120_MSS10_MSL3_standard_one_hot_B0_v5.joblib,32.275166511535645,E:\ML_Models_EXFOR\DT_B0\DT120_MSS10_MSL3_standard_one_hot_B0_v5\scaler.pkl,
133,one_hot,standard,120,10,5.0,0.08834539602478937,0.03412809146637572,0.9543239255604541,0.03259213986143261,0.9543239255604541,0.11987545014538002,0.05908958239767353,0.9213210596358441,0.04634791839804925,0.9213210596335858,0.1197951046698456,0.05941119743048358,0.9210685865271324,0.04599989353643719,0.9210684711257602,E:\ML_Models_EXFOR\DT_B0\DT120_MSS10_MSL5_standard_one_hot_B0_v5\DT120_MSS10_MSL5_standard_one_hot_B0_v5.joblib,32.706434965133674,E:\ML_Models_EXFOR\DT_B0\DT120_MSS10_MSL5_standard_one_hot_B0_v5\scaler.pkl,
136,one_hot,standard,120,15,1.0,0.07964705953399683,0.028204284559513595,0.962549101847356,0.02919047727869695,0.962549101847356,0.1232487807233002,0.064533219639807,0.9147809700690014,0.04621381276187361,0.9147803537795656,0.12281326747401668,0.06419717208869417,0.9154541766070836,0.04601118512286688,0.9154539853604742,E:\ML_Models_EXFOR\DT_B0\DT120_MSS15_MSL1_standard_one_hot_B0_v5\DT120_MSS15_MSL1_standard_one_hot_B0_v5.joblib,33.00482439994812,E:\ML_Models_EXFOR\DT_B0\DT120_MSS15_MSL1_standard_one_hot_B0_v5\scaler.pkl,
137,one_hot,standard,120,15,3.0,0.08805147542043637,0.03328411297227892,0.9555037436155496,0.032886306836331425,0.9555037436155496,0.12125422334174513,0.06021457266177153,0.9199352450666654,0.04660359788171151,0.9199352040165354,0.12086895622066755,0.060142635852541586,0.920089545933984,0.04642994818482779,0.9200894096490456,E:\ML_Models_EXFOR\DT_B0\DT120_MSS15_MSL3_standard_one_hot_B0_v5\DT120_MSS15_MSL3_standard_one_hot_B0_v5.joblib,32.738413095474236,E:\ML_Models_EXFOR\DT_B0\DT120_MSS15_MSL3_standard_one_hot_B0_v5\scaler.pkl,
138,one_hot,standard,120,15,5.0,0.09153207229779194,0.035746253799128505,0.9520543868142262,0.03458004256679692,0.9520543868142262,0.11975772615478225,0.058428423138165625,0.9220723914622564,0.04676653148712195,0.9220723476311364,0.1197180038491563,0.05877677580430435,0.9216848424304388,0.046486632700728836,0.9216848419393892,E:\ML_Models_EXFOR\DT_B0\DT120_MSS15_MSL5_standard_one_hot_B0_v5\DT120_MSS15_MSL5_standard_one_hot_B0_v5.joblib,32.153494596481316,E:\ML_Models_EXFOR\DT_B0\DT120_MSS15_MSL5_standard_one_hot_B0_v5\scaler.pkl,
141,one_hot,standard,130,2,1.0,0.02614278991462956,0.010964757759684434,0.9857663376000826,0.0,0.9857663376000826,0.1357061775616928,0.08186438935853751,0.8945566026780922,0.047777088440920185,0.8945561854755727,0.1349770155627327,0.08074979945255888,0.8963068931688971,0.04768299354864075,0.8963060071068606,E:\ML_Models_EXFOR\DT_B0\DT130_MSS2_MSL1_standard_one_hot_B0_v5\DT130_MSS2_MSL1_standard_one_hot_B0_v5.joblib,35.910376787185676,E:\ML_Models_EXFOR\DT_B0\DT130_MSS2_MSL1_standard_one_hot_B0_v5\scaler.pkl,
146,one_hot,standard,130,5,1.0,0.05215137319341336,0.016677412043230613,0.9781888330400876,0.014008345891186713,0.9781888330400876,0.13115062862524318,0.0757257196496442,0.9016535023225822,0.046890635041395484,0.9016531487418592,0.13035831874426174,0.07476962818334258,0.9031719112904651,0.04676378834604167,0.9031715828700688,E:\ML_Models_EXFOR\DT_B0\DT130_MSS5_MSL1_standard_one_hot_B0_v5\DT130_MSS5_MSL1_standard_one_hot_B0_v5.joblib,33.570275068283074,E:\ML_Models_EXFOR\DT_B0\DT130_MSS5_MSL1_standard_one_hot_B0_v5\scaler.pkl,
147,one_hot,standard,130,5,3.0,0.07770366279465787,0.02821557019302533,0.962533554827548,0.0266204151382351,0.962533554827548,0.12343909644064192,0.06340263784256306,0.9161440390000504,0.046365946814951715,0.916143777677708,0.12288988631603252,0.0630439412939414,0.9169646459089922,0.04622509713574624,0.9169645291209996,E:\ML_Models_EXFOR\DT_B0\DT130_MSS5_MSL3_standard_one_hot_B0_v5\DT130_MSS5_MSL3_standard_one_hot_B0_v5.joblib,32.328052043914795,E:\ML_Models_EXFOR\DT_B0\DT130_MSS5_MSL3_standard_one_hot_B0_v5\scaler.pkl,
151,one_hot,standard,130,10,1.0,0.07018776203929362,0.023693807603325824,0.9687256217624192,0.024118253689788816,0.9687256217624192,0.12568624711826626,0.06831774774375203,0.9103402675500696,0.04609246529379153,0.9103399004040847,0.1249185150621285,0.0676385544623854,0.9116070396133802,0.0459108629151434,0.9116064066915424,E:\ML_Models_EXFOR\DT_B0\DT130_MSS10_MSL1_standard_one_hot_B0_v5\DT130_MSS10_MSL1_standard_one_hot_B0_v5.joblib,33.621424198150635,E:\ML_Models_EXFOR\DT_B0\DT130_MSS10_MSL1_standard_one_hot_B0_v5\scaler.pkl,
152,one_hot,standard,130,10,3.0,0.08244224924648008,0.0304635383848286,0.9594274494527868,0.029562646174656426,0.9594274494527868,0.12233473569888638,0.06236208663115261,0.9173222252748156,0.046347447524911024,0.9173221388744512,0.12166410778499928,0.061516193683171676,0.9186268532648744,0.04608056227479429,0.9186267786348856,E:\ML_Models_EXFOR\DT_B0\DT130_MSS10_MSL3_standard_one_hot_B0_v5\DT130_MSS10_MSL3_standard_one_hot_B0_v5.joblib,32.158381462097175,E:\ML_Models_EXFOR\DT_B0\DT130_MSS10_MSL3_standard_one_hot_B0_v5\scaler.pkl,
153,one_hot,standard,124,10,5.0,0.08834462943342138,0.034127592850315164,0.9543246233748336,0.0325922388934535,0.9543246233748336,0.11988785402765233,0.059115682025504615,0.9212920315044228,0.04634376450881614,0.9212920314981472,0.119781858970689,0.0593680449324688,0.9211310395517608,0.04600106879491067,0.921130922337593,E:\ML_Models_EXFOR\DT_B0\DT124_MSS10_MSL5_standard_one_hot_B0_v5\DT124_MSS10_MSL5_standard_one_hot_B0_v5.joblib,31.682849407196045,E:\ML_Models_EXFOR\DT_B0\DT124_MSS10_MSL5_standard_one_hot_B0_v5\scaler.pkl,
