 Z=  37 A=  69  Rb beta2=-0.24 nrho= 161
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
   8.000   3.147529E-05  -1.854061E-05   4.651404E-06   2.128433E-07  -7.385498E-07   1.344711E-04  -6.853366E-05   1.056759E-05   1.729659E-06  -2.695676E-06
   8.100   2.514643E-05  -1.483093E-05   3.769723E-06   1.428147E-07  -6.345965E-07   1.123010E-04  -5.818590E-05   9.632118E-06   1.310061E-06  -2.467518E-06
   8.200   2.022406E-05  -1.197254E-05   3.101824E-06   8.181808E-08  -5.453864E-07   9.392946E-05  -4.960205E-05   8.862802E-06   9.388621E-07  -2.239052E-06
   8.300   1.637434E-05  -9.756762E-06   2.592263E-06   2.954331E-08  -4.683558E-07   7.865799E-05  -4.242866E-05   8.204383E-06   6.145090E-07  -2.013446E-06
   8.400   1.334436E-05  -8.026160E-06   2.199544E-06  -1.458479E-08  -4.014540E-07   6.592476E-05  -3.638862E-05   7.617589E-06   3.351052E-07  -1.793612E-06
   8.500   1.094277E-05  -6.662306E-06   1.892771E-06  -5.126507E-08  -3.430421E-07   5.527739E-05  -3.126522E-05   7.075528E-06   9.846574E-08  -1.582146E-06
   8.600   9.024765E-06  -5.576333E-06   1.649038E-06  -8.121562E-08  -2.918186E-07   4.635095E-05  -2.688934E-05   6.560747E-06  -9.784911E-08  -1.381292E-06
   8.700   7.480748E-06  -4.701688E-06   1.451442E-06  -1.051109E-07  -2.467591E-07   3.885030E-05  -2.312896E-05   6.062855E-06  -2.565160E-07  -1.192910E-06
   8.800   6.227642E-06  -3.988605E-06   1.287575E-06  -1.235551E-07  -2.070653E-07   3.253597E-05  -1.988092E-05   5.576620E-06  -3.804356E-07  -1.018454E-06
   8.900   5.202375E-06  -3.399941E-06   1.148405E-06  -1.370824E-07  -1.721180E-07   2.721294E-05  -1.706424E-05   5.100454E-06  -4.727144E-07  -8.589604E-07
   9.000   4.356953E-06  -2.908011E-06   1.027434E-06  -1.461728E-07  -1.414341E-07   2.272167E-05  -1.461497E-05   4.635213E-06  -5.366341E-07  -7.150485E-07
   9.100   3.654752E-06  -2.492215E-06   9.200676E-07  -1.512742E-07  -1.146288E-07   1.893095E-05  -1.248204E-05   4.183257E-06  -5.756055E-07  -5.869324E-07
   9.200   3.067727E-06  -2.137237E-06   8.231376E-07  -1.528227E-07  -9.138259E-08   1.573234E-05  -1.062417E-05   3.747720E-06  -5.931054E-07  -4.744496E-07
   9.300   2.574300E-06  -1.831680E-06   7.345281E-07  -1.512579E-07  -7.141486E-08   1.303561E-05  -9.007389E-06   3.331954E-06  -5.926041E-07  -3.771003E-07
   9.400   2.157763E-06  -1.567036E-06   6.528896E-07  -1.470295E-07  -5.446399E-08   1.076525E-05  -7.603209E-06   2.939131E-06  -5.774858E-07  -2.940990E-07
   9.500   1.805070E-06  -1.336901E-06   5.774117E-07  -1.405969E-07  -4.027425E-08   8.857678E-06  -6.387255E-06   2.571958E-06  -5.509709E-07  -2.244320E-07
   9.600   1.505925E-06  -1.136386E-06   5.076446E-07  -1.324222E-07  -2.858850E-08   7.259004E-06  -5.338256E-06   2.232507E-06  -5.160454E-07  -1.669196E-07
   9.700   1.252095E-06  -9.616801E-07   4.433622E-07  -1.229588E-07  -1.914592E-08   5.923323E-06  -4.437339E-06   1.922124E-06  -4.754038E-07  -1.202780E-07
   9.800   1.036894E-06  -8.097238E-07   3.844566E-07  -1.126389E-07  -1.168336E-08   4.811341E-06  -3.667527E-06   1.641416E-06  -4.314066E-07  -8.317683E-08
   9.900   8.548017E-07  -6.779774E-07   3.308631E-07  -1.018603E-07  -5.939279E-09   3.889302E-06  -3.013412E-06   1.390287E-06  -3.860572E-07  -5.429113E-08
  10.000   7.011851E-07  -5.642584E-07   2.825084E-07  -9.097635E-08  -1.658878E-09   3.128133E-06  -2.460936E-06   1.168007E-06  -3.409946E-07  -3.234478E-08
