 Z=  44 A=  83  Ru beta2= 0.00 nrho= 169
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  12.300   3.956140E-10  -2.642462E-19   3.211403E-19  -5.352561E-20   2.364813E-20   8.681137E-10  -3.409845E-19   3.233654E-19   7.457969E-21  -3.582594E-20
  12.400   2.587462E-10  -1.733595E-19   2.107188E-19  -3.515470E-20   1.553571E-20   5.639911E-10  -2.234905E-19   2.119722E-19   4.733788E-21  -2.323983E-20
  12.500   1.680034E-10  -1.128908E-19   1.372419E-19  -2.291741E-20   1.013475E-20   3.638495E-10  -1.454040E-19   1.379289E-19   2.985891E-21  -1.497100E-20
  12.600   1.082985E-10  -7.297359E-20   8.872918E-20  -1.482931E-20   6.561078E-21   2.330978E-10  -9.391016E-20   8.909243E-20   1.870084E-21  -9.568999E-21
  12.700   6.931138E-11  -4.682667E-20   5.694698E-20  -9.525384E-21   4.214817E-21   1.482976E-10  -6.021258E-20   5.713048E-20   1.163828E-21  -6.084267E-21
  12.800   4.404353E-11  -2.983081E-20   3.628436E-20  -6.074308E-21   2.688895E-21   9.369635E-11  -3.832893E-20   3.637118E-20   7.169744E-22  -3.830744E-21
  12.900   2.778897E-11  -1.886655E-20   2.295237E-20  -3.845376E-21   1.702579E-21   5.879179E-11  -2.422356E-20   2.298882E-20   4.400034E-22  -2.400004E-21
  13.000   1.740975E-11  -1.184694E-20   1.441527E-20  -2.416882E-21   1.070301E-21   3.663775E-11  -1.520036E-20   1.442703E-20   2.678664E-22  -1.492910E-21
  13.100   1.083076E-11  -7.386282E-21   8.989267E-21  -1.508345E-21   6.682436E-22   2.267628E-11  -9.470940E-21   8.989977E-21   1.620130E-22  -9.221782E-22
  13.200   6.690961E-12  -4.572637E-21   5.566071E-21  -9.345908E-22   4.140125E-22   1.393985E-11  -5.859604E-21   5.562582E-21   9.733130E-23  -5.659553E-22
  13.300   4.104846E-12  -2.810945E-21   3.422290E-21  -5.750346E-22   2.547823E-22   8.511379E-12  -3.600029E-21   3.417850E-21   5.801491E-23  -3.447856E-22
  13.400   2.500919E-12  -1.715921E-21   2.089510E-21  -3.513034E-22   1.555932E-22   5.161901E-12  -2.196423E-21   2.085443E-21   3.439420E-23  -2.087273E-22
  13.500   1.513256E-12  -1.040211E-21   1.266929E-21  -2.131496E-22   9.444009E-23   3.109562E-12  -1.330824E-21   1.263684E-21   2.023269E-23  -1.254989E-22
  13.600   9.093895E-13  -6.262364E-22   7.628736E-22  -1.284230E-22   5.689508E-23   1.860717E-12  -8.008121E-22   7.604666E-22   1.183220E-23  -7.497222E-23
  13.700   5.427838E-13  -3.744288E-22   4.562119E-22  -7.684685E-23   3.405630E-23   1.106024E-12  -4.785948E-22   4.545138E-22   6.871959E-24  -4.448145E-23
  13.800   3.217788E-13  -2.223462E-22   2.709627E-22  -4.567119E-23   2.024256E-23   6.530757E-13  -2.840851E-22   2.698085E-22   3.960783E-24  -2.620457E-23
  13.900   1.894765E-13  -1.311378E-22   1.598420E-22  -2.695589E-23   1.194625E-23   3.830789E-13  -1.674849E-22   1.590790E-22   2.268688E-24  -1.534598E-23
  14.000   1.108242E-13  -7.682206E-23   9.365505E-23  -1.580249E-23   7.002104E-24   2.232285E-13  -9.807873E-23   9.316165E-23   1.291576E-24  -8.925849E-24
  14.100   6.438842E-14  -4.470095E-23   5.450608E-23  -9.202287E-24   4.078264E-24   1.292286E-13  -5.705013E-23   5.419315E-23   7.301604E-25  -5.159830E-24
  14.200   3.716105E-14  -2.583683E-23   3.150979E-23  -5.322538E-24   2.359333E-24   7.432342E-14  -3.296424E-23   3.131479E-23   4.102018E-25  -2.964432E-24
  14.300   2.130531E-14  -1.483394E-23   1.809434E-23  -3.057898E-24   1.355184E-24   4.246792E-14  -1.892047E-23   1.797465E-23   2.284411E-25  -1.688643E-24
  14.400   1.213443E-14  -8.460329E-24   1.032178E-23  -1.745232E-24   7.733930E-25   2.410876E-14  -1.078803E-23   1.024922E-23   1.269572E-25  -9.576113E-25
  14.500   6.865852E-15  -4.793425E-24   5.849114E-24  -9.894263E-25   4.384658E-25   1.359806E-14  -6.110696E-24   5.805720E-24   6.986970E-26  -5.390690E-25
  14.600   3.859443E-15  -2.698004E-24   3.292798E-24  -5.572894E-25   2.470260E-25   7.620392E-15  -3.438623E-24   3.267133E-24   3.821573E-26  -3.016015E-25
