 Z=  26 A=  44  Fe beta2= 0.12 nrho= 144
   r[fm]   rhon0[fm-3]    rhon2          rhon4          rhon6          rhon8          rhop0[fm-3]    rhop2          rhop4          rhop6          rhop8        
  11.700   6.816115E-11   8.482166E-11   4.320132E-11   1.499980E-11   4.032097E-12   1.337225E-09   1.836888E-09   9.893692E-10   3.461109E-10   8.972080E-11
  11.800   4.542054E-11   5.759065E-11   2.993094E-11   1.060295E-11   2.905566E-12   8.924523E-10   1.242289E-09   6.817301E-10   2.436957E-10   6.464356E-11
  11.900   3.007879E-11   3.882805E-11   2.057985E-11   7.435075E-12   2.076463E-12   5.920178E-10   8.346843E-10   4.664385E-10   1.702799E-10   4.619529E-11
  12.000   1.979601E-11   2.599679E-11   1.404445E-11   5.172603E-12   1.471841E-12   3.903592E-10   5.571852E-10   3.169070E-10   1.180865E-10   3.274612E-11
  12.100   1.294851E-11   1.728643E-11   9.513680E-12   3.570623E-12   1.034877E-12   2.558494E-10   3.695495E-10   2.138213E-10   8.128208E-11   2.302812E-11
  12.200   8.417869E-12   1.141647E-11   6.397520E-12   2.445869E-12   7.218598E-13   1.666883E-10   2.435336E-10   1.432774E-10   5.553695E-11   1.606710E-11
  12.300   5.439254E-12   7.489064E-12   4.271011E-12   1.662715E-12   4.995695E-13   1.079533E-10   1.594688E-10   9.535344E-11   3.766995E-11   1.112344E-11
  12.400   3.493377E-12   4.879995E-12   2.831004E-12   1.121857E-12   3.430513E-13   6.950036E-11   1.037622E-10   6.303050E-11   2.536680E-11   7.641929E-12
  12.500   2.230152E-12   3.158882E-12   1.863262E-12   7.513270E-13   2.337660E-13   4.448031E-11   6.709121E-11   4.138507E-11   1.695994E-11   5.210350E-12
  12.600   1.415205E-12   2.031395E-12   1.217764E-12   4.994919E-13   1.580885E-13   2.830007E-11   4.310928E-11   2.699213E-11   1.125899E-11   3.525875E-12
  12.700   8.927152E-13   1.297855E-12   7.903838E-13   3.296627E-13   1.061088E-13   1.790008E-11   2.752768E-11   1.748850E-11   7.421978E-12   2.368303E-12
  12.800   5.597929E-13   8.238570E-13   5.094806E-13   2.160158E-13   7.069173E-14   1.125587E-11   1.746937E-11   1.125668E-11   4.858600E-12   1.579104E-12
  12.900   3.489591E-13   5.196286E-13   3.261818E-13   1.405421E-13   4.675036E-14   7.036695E-12   1.101813E-11   7.198310E-12   3.158636E-12   1.045247E-12
  13.000   2.162547E-13   3.256648E-13   2.074247E-13   9.079516E-14   3.069245E-14   4.373527E-12   6.906776E-12   4.573324E-12   2.039434E-12   6.868969E-13
